Latitude (decimal degrees):	5.387
Longitude (decimal degrees):	-71.678
Elevation (m):	172
Radiation database:	PVGIS-ERA5


Slope: 45 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,26.3,2.14,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,25.96,1.86,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,25.74,1.59,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,25.51,1.38,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,25.3,1.45,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,25.11,1.59,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,25.04,1.93,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,25.26,2.55,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,24.96,3.38,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,24.41,4.0,0.0
20180101:1030,0.0,0.0,0.0,0.0,-6.72,23.89,4.21,0.0
20180101:1130,738.31,205.36,42.37,1.58,7.0,23.33,3.93,0.0
20180101:1230,1606.07,421.86,103.07,6.83,20.5,23.46,3.59,0.0
20180101:1330,1853.39,427.95,177.63,11.48,33.5,24.67,4.97,0.0
20180101:1430,2109.22,498.51,195.19,15.67,45.53,26.38,5.72,0.0
20180101:1530,2276.39,578.26,180.73,19.3,55.51,27.51,4.76,0.0
20180101:1630,2209.82,504.21,236.28,20.47,61.18,28.44,4.62,0.0
20180101:1730,2209.78,435.04,308.94,20.65,59.98,29.09,4.9,0.0
20180101:1830,1781.55,277.35,320.06,16.28,52.56,29.57,4.83,0.0
20180101:1930,2057.94,425.83,271.29,15.6,41.73,29.08,3.93,0.0
20180101:2030,1340.3,261.59,187.09,8.91,29.3,29.28,4.41,0.0
20180101:2130,834.26,183.17,100.47,4.13,16.09,28.66,4.21,0.0
20180101:2230,359.36,104.13,28.99,0.75,2.5,27.97,3.72,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,27.11,3.1,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,26.48,2.76,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,26.04,2.34,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,25.73,2.14,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,25.48,1.86,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,25.23,1.72,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,25.14,1.79,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,24.98,1.72,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,24.44,1.66,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,24.23,1.59,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,24.03,1.52,0.0
20180102:1030,0.0,0.0,0.0,0.0,-6.82,24.06,1.24,0.0
20180102:1130,966.2,262.11,62.63,2.01,6.92,23.93,1.17,0.0
20180102:1230,1403.71,348.46,121.98,6.54,20.42,24.78,1.1,0.0
20180102:1330,1742.05,463.14,123.17,10.65,33.44,26.31,1.72,0.0
20180102:1430,2287.05,630.52,148.68,17.0,45.5,26.99,2.55,0.0
20180102:1530,2100.14,527.49,177.81,18.04,55.52,27.71,3.38,0.0
20180102:1630,1396.97,248.91,214.24,13.47,61.25,28.29,4.07,0.0
20180102:1730,2055.78,425.33,262.1,19.05,60.1,27.77,4.07,0.0
20180102:1830,367.75,59.96,74.19,3.91,52.7,28.43,4.14,0.0
20180102:1930,251.94,12.42,84.12,3.13,41.86,24.04,1.93,0.0
20180102:2030,533.57,95.87,88.24,4.2,29.42,23.64,1.66,0.0
20180102:2130,418.76,96.06,52.52,2.38,16.21,23.56,1.66,0.0
20180102:2230,41.62,17.86,7.31,0.26,2.62,23.42,1.79,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,23.09,2.0,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,23.0,2.07,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,22.96,2.41,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,22.86,2.34,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,22.73,2.21,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,22.6,1.79,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,22.51,1.38,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,22.47,1.17,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,22.62,1.1,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,22.45,1.1,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,22.72,1.38,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,22.5,1.66,0.0
20180103:1130,1223.84,330.7,74.2,2.31,6.83,22.37,1.86,0.0
20180103:1230,1955.26,530.34,125.53,8.22,20.35,23.17,1.72,0.0
20180103:1330,2379.72,680.14,129.93,14.03,33.39,25.13,2.41,0.0
20180103:1430,2813.39,843.91,133.54,20.87,45.47,26.89,2.97,0.0
20180103:1530,2638.6,753.77,153.99,22.72,55.53,28.67,3.59,0.0
20180103:1630,2760.8,800.73,152.72,25.8,61.32,29.51,4.0,0.0
20180103:1730,2817.08,842.57,134.77,26.01,60.22,30.34,4.21,0.0
20180103:1830,2409.68,657.71,168.6,20.08,52.84,30.76,4.14,0.0
20180103:1930,2485.71,726.22,132.36,17.45,42.0,30.08,3.59,0.0
20180103:2030,1874.95,486.75,149.36,10.7,29.55,29.92,3.52,0.0
20180103:2130,1057.17,257.22,100.48,4.6,16.33,29.29,3.31,0.0
20180103:2230,753.64,228.44,32.48,0.86,2.73,28.7,2.41,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,27.74,2.07,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,27.0,2.21,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,26.4,2.28,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,25.93,2.21,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,25.48,1.93,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,25.09,1.86,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,24.74,1.86,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,24.48,1.72,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,24.24,1.86,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,23.99,1.86,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,23.83,1.93,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,23.7,1.93,0.0
20180104:1130,1232.04,333.41,76.9,2.32,6.75,23.68,1.86,0.0
20180104:1230,2099.29,595.2,120.13,8.71,20.28,24.4,1.52,0.0
20180104:1330,2437.94,711.19,132.31,14.53,33.33,26.72,2.14,0.0
20180104:1430,2795.06,851.01,129.11,20.9,45.45,28.48,2.9,0.0
20180104:1530,2676.98,789.96,132.88,23.04,55.55,29.6,3.93,0.0
20180104:1630,2307.23,607.12,173.79,21.35,61.4,30.25,4.62,0.0
20180104:1730,2212.13,601.2,145.69,20.12,60.35,30.57,4.62,0.0
20180104:1830,2123.39,572.0,146.3,17.59,52.98,30.67,4.34,0.0
20180104:1930,2448.72,693.03,150.58,17.3,42.14,30.35,3.86,0.0
20180104:2030,2002.42,551.48,129.49,11.14,29.68,30.49,3.93,0.0
20180104:2130,1033.03,253.65,96.86,4.52,16.45,30.02,3.59,0.0
20180104:2230,700.82,213.81,30.07,0.83,2.84,29.03,2.69,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,28.02,2.28,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,27.26,2.21,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,26.78,2.07,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,26.37,1.93,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,25.99,1.72,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,25.54,1.52,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,25.26,1.59,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,24.88,1.59,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,24.56,2.14,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,24.33,2.07,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,24.2,2.07,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,24.14,2.07,0.0
20180105:1130,627.01,146.7,68.83,1.86,6.66,24.05,2.0,0.0
20180105:1230,1557.52,353.2,167.84,7.51,20.21,24.64,1.72,0.0
20180105:1330,2371.29,633.33,185.08,14.49,33.29,26.74,2.21,0.0
20180105:1430,2567.56,734.44,156.35,19.22,45.43,28.77,2.97,0.0
20180105:1530,2721.18,799.97,142.7,23.54,55.57,30.32,4.07,0.0
20180105:1630,2744.82,801.22,144.01,25.63,61.49,31.22,5.03,0.0
20180105:1730,2903.94,880.16,128.63,26.93,60.48,31.69,5.1,0.0
20180105:1830,2789.32,829.46,138.12,23.29,53.12,32.04,5.17,0.0
20180105:1930,2547.58,731.76,148.38,18.01,42.28,32.01,4.9,0.0
20180105:2030,2418.88,714.07,118.72,13.17,29.81,31.71,4.9,0.0
20180105:2130,1575.77,436.32,97.24,5.85,16.58,31.32,4.55,0.0
20180105:2230,947.41,287.04,38.35,1.02,2.95,30.24,3.38,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,28.86,2.69,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,27.72,2.34,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,26.96,2.0,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,26.38,1.86,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,25.85,1.86,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,25.43,1.93,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,25.05,1.93,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,24.71,1.93,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,24.71,1.93,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,24.44,2.0,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,24.26,2.07,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,24.06,2.07,0.0
20180106:1130,887.31,222.97,75.16,2.02,6.58,23.96,2.07,0.0
20180106:1230,1953.26,527.59,129.54,8.2,20.14,24.5,2.07,0.0
20180106:1330,2275.04,628.98,143.29,13.5,33.24,26.68,2.97,0.0
20180106:1430,2381.34,599.42,209.47,17.92,45.41,28.31,4.0,0.0
20180106:1530,2538.42,705.31,151.21,21.52,55.6,29.23,5.38,0.0
20180106:1630,2438.05,665.66,153.26,22.35,61.58,29.8,5.72,0.0
20180106:1730,2164.82,552.25,172.62,19.71,60.62,30.27,5.52,0.0
20180106:1830,2762.41,813.06,134.92,22.88,53.28,30.36,5.17,0.0
20180106:1930,2742.59,813.96,135.38,19.29,42.42,30.98,4.9,0.0
20180106:2030,2459.38,696.72,149.41,13.58,29.95,30.99,4.83,0.0
20180106:2130,1602.68,416.67,124.71,6.22,16.7,30.61,4.62,0.0
20180106:2230,913.18,274.96,38.25,1.03,3.06,29.71,3.45,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,28.48,2.83,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,27.54,2.48,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,26.76,2.34,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,26.15,2.14,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,25.69,2.0,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,25.25,1.93,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,24.88,1.79,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,24.66,1.79,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,24.46,2.28,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,24.33,2.28,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,24.12,2.28,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,23.91,2.21,0.0
20180107:1130,1296.22,356.23,74.96,2.29,6.51,23.74,2.07,0.0
20180107:1230,2171.32,618.94,123.32,8.93,20.08,24.3,1.52,0.0
20180107:1330,2619.27,792.89,127.82,15.64,33.2,27.04,1.93,0.0
20180107:1430,2850.12,885.46,124.65,21.48,45.4,29.15,2.69,0.0
20180107:1530,2865.98,870.0,126.13,24.82,55.64,30.8,4.55,0.0
20180107:1630,2741.74,799.64,139.88,25.55,61.68,31.43,5.66,0.0
20180107:1730,2412.29,630.76,190.88,22.27,60.77,31.73,5.38,0.0
20180107:1830,2509.89,702.32,160.51,21.05,53.43,31.78,4.83,0.0
20180107:1930,2434.32,648.84,190.25,17.57,42.57,31.79,4.69,0.0
20180107:2030,1039.46,175.78,178.43,7.86,30.08,31.8,4.41,0.0
20180107:2130,731.0,134.56,119.53,4.47,16.82,30.95,3.52,0.0
20180107:2230,451.37,136.94,27.18,0.77,3.18,30.18,3.24,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,28.92,2.83,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,27.9,2.41,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,26.99,2.07,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,26.25,1.79,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,25.59,1.52,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,25.18,1.66,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,24.86,1.86,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,24.55,2.0,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,24.38,1.79,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,24.09,1.86,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,24.03,1.79,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,23.91,1.66,0.0
20180108:1130,1149.8,316.6,67.2,2.08,6.43,23.59,1.52,0.0
20180108:1230,1497.42,371.17,131.48,6.84,20.02,24.12,0.9,0.0
20180108:1330,1881.19,461.37,177.31,11.86,33.16,26.87,1.86,0.0
20180108:1430,2259.26,610.89,156.98,16.8,45.39,27.94,3.1,0.0
20180108:1530,2111.57,512.72,202.28,18.43,55.68,28.85,3.31,0.0
20180108:1630,2436.4,668.61,164.1,22.79,61.79,29.64,3.72,0.0
20180108:1730,2177.44,584.3,150.99,19.99,60.93,30.37,4.34,0.0
20180108:1830,2703.78,798.74,137.36,22.72,53.59,30.44,4.14,0.0
20180108:1930,2170.94,642.73,98.17,15.26,42.72,31.53,4.14,0.0
20180108:2030,1768.73,434.46,166.0,10.57,30.22,31.15,4.0,0.0
20180108:2130,810.31,179.41,99.27,4.19,16.94,30.74,4.0,0.0
20180108:2230,527.07,155.4,32.86,0.89,3.29,29.74,3.1,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,28.63,2.69,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,27.5,2.34,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,26.63,2.14,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,26.0,2.14,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,25.64,2.0,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,25.18,1.79,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,24.87,1.66,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,24.54,1.59,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,24.58,1.72,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,24.64,1.72,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,24.56,1.45,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,24.34,1.17,0.0
20180109:1130,425.73,111.34,41.09,1.27,6.36,24.61,1.52,0.0
20180109:1230,765.76,151.98,106.74,4.57,19.97,24.61,1.72,0.0
20180109:1330,1197.81,253.44,144.54,8.19,33.13,25.5,2.0,0.0
20180109:1430,1599.44,322.83,213.42,12.92,45.39,26.55,1.93,0.0
20180109:1530,1736.58,358.65,228.21,15.7,55.73,27.9,2.0,0.0
20180109:1630,2272.0,609.13,166.65,21.34,61.9,28.98,2.9,0.0
20180109:1730,1991.26,503.25,166.32,18.39,61.09,29.97,4.0,0.0
20180109:1830,2459.96,683.7,160.4,20.71,53.76,30.22,3.93,0.0
20180109:1930,1963.15,443.58,222.2,14.83,42.87,30.25,3.93,0.0
20180109:2030,1891.81,524.07,112.87,10.57,30.35,29.86,4.28,0.0
20180109:2130,1087.39,265.8,100.64,4.79,17.07,29.42,4.14,0.0
20180109:2230,786.82,234.77,36.17,1.01,3.4,28.77,3.17,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,27.79,2.48,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,26.9,2.14,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,26.22,1.93,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,25.64,1.79,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,25.25,1.79,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,24.81,1.72,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,24.48,1.59,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,24.3,1.52,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,24.32,1.59,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,24.17,1.66,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,24.02,1.59,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,23.88,1.31,0.0
20180110:1130,752.94,208.5,48.43,1.55,6.29,24.08,0.55,0.0
20180110:1230,1058.21,279.04,76.14,4.83,19.92,24.63,0.48,0.0
20180110:1330,1580.62,411.02,122.11,9.79,33.1,25.91,0.97,0.0
20180110:1430,1881.92,458.76,185.85,14.65,45.4,26.97,1.03,0.0
20180110:1530,2152.03,564.27,186.35,19.2,55.79,28.26,1.03,0.0
20180110:1630,2254.52,579.93,207.47,21.78,62.03,29.41,1.59,0.0
20180110:1730,2479.02,683.82,182.01,23.53,61.26,30.26,2.55,0.0
20180110:1830,1649.92,425.07,131.61,14.06,53.93,30.95,3.17,0.0
20180110:1930,1839.38,422.71,202.3,13.97,43.02,30.34,3.24,0.0
20180110:2030,1686.76,386.68,184.63,10.49,30.49,30.31,3.59,0.0
20180110:2130,742.24,181.66,74.53,3.63,17.19,30.39,3.52,0.0
20180110:2230,635.83,188.52,35.18,0.97,3.51,29.64,2.34,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,28.61,1.86,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,27.89,1.59,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,27.25,1.66,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,26.49,1.72,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,25.97,1.79,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,25.44,1.72,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,24.99,1.59,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,24.59,1.31,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,24.16,0.9,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,25.0,0.28,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,23.8,0.9,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,23.84,1.45,0.0
20180111:1130,1024.29,282.65,59.64,1.85,6.22,23.35,1.45,0.0
20180111:1230,979.06,249.44,77.17,4.59,19.87,24.03,1.1,0.0
20180111:1330,1819.9,494.06,123.33,11.02,33.08,25.32,0.97,0.0
20180111:1430,2503.31,748.67,150.4,19.35,45.41,27.03,0.55,0.0
20180111:1530,2466.5,715.52,183.25,22.69,55.85,28.76,0.28,0.0
20180111:1630,2673.56,820.07,151.41,26.58,62.15,30.07,1.1,0.0
20180111:1730,2547.35,783.11,128.15,24.7,61.43,31.26,1.66,0.0
20180111:1830,2711.67,823.24,148.85,23.75,54.1,31.7,2.34,0.0
20180111:1930,1824.55,457.38,171.83,13.8,43.18,31.56,2.21,0.0
20180111:2030,2217.75,643.46,125.1,12.57,30.63,30.69,2.9,0.0
20180111:2130,1339.99,363.9,91.01,5.36,17.31,30.66,3.1,0.0
20180111:2230,768.92,224.3,43.31,1.13,3.62,30.1,2.41,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,29.12,1.31,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,28.13,0.62,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,28.2,0.14,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,27.39,0.14,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,26.05,0.48,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,25.39,0.97,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,24.95,1.38,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,24.43,1.59,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,24.36,1.03,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,24.35,1.03,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,23.97,0.69,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,24.4,0.34,0.0
20180112:1130,1083.35,297.73,69.09,1.98,6.16,24.13,0.28,0.0
20180112:1230,1821.78,509.3,115.72,7.69,19.82,24.44,0.34,0.0
20180112:1330,1458.42,375.39,118.03,9.17,33.05,26.16,0.55,0.0
20180112:1430,2208.86,574.06,206.26,17.36,45.42,27.14,0.48,0.0
20180112:1530,2073.73,525.57,206.56,18.9,55.91,28.73,0.41,0.0
20180112:1630,2202.97,509.54,267.36,21.78,62.29,29.59,1.1,0.0
20180112:1730,2298.1,594.57,208.45,22.08,61.61,30.68,2.14,0.0
20180112:1830,2421.26,638.44,206.84,21.07,54.28,31.56,3.1,0.0
20180112:1930,2228.26,642.16,134.37,16.3,43.34,31.19,2.41,0.0
20180112:2030,2096.71,574.66,151.35,12.21,30.77,31.28,2.9,0.0
20180112:2130,1257.45,328.92,97.47,5.25,17.44,30.65,3.38,0.0
20180112:2230,598.98,181.02,31.0,0.93,3.72,30.03,2.34,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,29.05,1.72,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,28.2,1.72,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,27.51,1.79,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,26.95,1.59,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,26.17,1.31,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,25.64,0.9,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,26.37,0.14,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,25.18,0.55,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,25.08,0.97,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,24.74,1.1,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,24.47,0.9,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,24.4,0.48,0.0
20180113:1130,70.38,8.45,27.68,0.94,6.1,24.35,0.48,0.0
20180113:1230,434.55,57.43,97.7,3.69,19.78,25.07,1.24,0.0
20180113:1330,843.96,149.3,135.03,6.53,33.04,26.22,2.21,0.0
20180113:1430,2107.95,468.9,238.61,16.26,45.44,26.8,3.52,0.0
20180113:1530,1679.14,332.07,225.68,15.07,55.98,28.52,4.41,0.0
20180113:1630,2255.48,596.76,159.74,20.96,62.43,29.05,4.62,0.0
20180113:1730,2107.3,524.96,183.09,19.6,61.8,30.0,4.62,0.0
20180113:1830,2080.85,540.03,160.36,17.6,54.46,30.32,4.62,0.0
20180113:1930,2290.75,635.59,145.27,16.48,43.5,30.31,4.21,0.0
20180113:2030,1672.94,449.92,110.7,9.63,30.91,30.2,4.55,0.0
20180113:2130,1756.95,481.44,111.89,6.73,17.56,29.72,4.14,0.0
20180113:2230,876.64,257.57,42.94,1.2,3.83,29.28,3.45,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,28.25,2.48,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,27.26,2.28,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,26.65,2.14,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,26.06,1.93,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,25.58,1.72,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,25.18,1.59,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,24.85,1.52,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,24.76,1.59,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,24.57,2.14,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,24.45,2.41,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,24.47,2.62,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,24.47,2.83,0.0
20180114:1130,1094.98,293.91,70.58,1.95,6.04,24.54,3.03,0.0
20180114:1230,1798.07,474.11,123.77,7.5,19.74,25.28,3.17,0.0
20180114:1330,2605.53,762.38,127.65,15.11,33.02,27.05,3.79,0.0
20180114:1430,2703.59,758.77,164.26,19.9,45.46,29.04,5.03,0.0
20180114:1530,2708.71,763.37,159.76,23.27,56.06,30.16,5.59,0.0
20180114:1630,2858.43,843.95,140.35,27.07,62.58,31.02,5.38,0.0
20180114:1730,2564.1,710.07,169.39,24.09,61.99,31.79,5.1,0.0
20180114:1830,2646.37,745.22,172.61,22.72,54.64,31.97,4.62,0.0
20180114:1930,1585.82,420.5,114.33,11.67,43.66,32.53,4.62,0.0
20180114:2030,2210.79,602.96,153.61,12.73,31.05,31.17,4.48,0.0
20180114:2130,1533.72,397.72,122.29,6.3,17.68,31.09,4.14,0.0
20180114:2230,678.29,206.43,31.4,0.99,3.94,30.7,3.17,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,29.31,2.76,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,28.23,2.76,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,27.76,2.41,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,27.15,1.79,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,26.56,1.24,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,26.03,1.1,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,25.9,1.17,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,25.47,0.97,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,24.69,1.52,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,24.56,1.59,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,24.43,1.79,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,24.49,1.79,0.0
20180115:1130,1143.49,320.37,62.34,1.91,5.98,24.59,1.86,0.0
20180115:1230,1788.25,490.38,112.65,7.43,19.7,25.38,1.72,0.0
20180115:1330,2033.45,532.23,157.57,12.35,33.01,27.62,2.69,0.0
20180115:1430,2478.55,695.31,152.4,18.37,45.49,29.12,3.93,0.0
