Latitude (decimal degrees):	0.427
Longitude (decimal degrees):	-75.699
Elevation (m):	222
Radiation database:	PVGIS-ERA5


Slope: 43 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180427:1630,1724.3,262.32,321.86,17.45,74.6,27.8,2.07,0.0
20180427:1730,1710.02,258.57,320.26,17.32,74.73,28.11,2.28,0.0
20180427:1830,1406.56,194.03,280.73,13.34,64.12,28.41,2.28,0.0
20180427:1930,1423.08,239.2,245.83,11.99,50.67,28.75,1.38,0.0
20180427:2030,1677.98,364.7,211.68,11.15,36.49,28.54,1.24,0.0
20180427:2130,1579.96,422.05,120.78,7.03,22.06,28.54,1.03,0.0
20180427:2230,892.08,253.94,53.88,1.86,7.52,27.87,0.48,0.0
20180427:2330,0.0,0.0,0.0,0.0,0.0,26.47,0.07,0.0
20180428:0030,0.0,0.0,0.0,0.0,0.0,25.89,0.9,0.0
20180428:0130,0.0,0.0,0.0,0.0,0.0,25.46,1.31,0.0
20180428:0230,0.0,0.0,0.0,0.0,0.0,24.94,1.31,0.0
20180428:0330,0.0,0.0,0.0,0.0,0.0,24.71,1.1,0.0
20180428:0430,0.0,0.0,0.0,0.0,0.0,24.53,1.24,0.0
20180428:0530,0.0,0.0,0.0,0.0,0.0,24.18,1.31,0.0
20180428:0630,0.0,0.0,0.0,0.0,0.0,24.03,1.1,0.0
20180428:0730,0.0,0.0,0.0,0.0,0.0,23.66,0.83,0.0
20180428:0830,0.0,0.0,0.0,0.0,0.0,23.21,1.03,0.0
20180428:0930,0.0,0.0,0.0,0.0,0.0,22.83,1.31,0.0
20180428:1030,0.0,0.0,0.0,0.0,0.0,22.65,1.1,0.0
20180428:1130,691.42,191.85,43.05,1.49,7.28,22.55,0.97,0.0
20180428:1230,1238.78,308.26,105.5,5.66,21.79,22.79,0.28,0.0
20180428:1330,1608.07,344.55,200.72,10.57,36.21,24.39,0.41,0.0
20180428:1430,1885.77,455.5,197.08,14.66,50.35,25.84,0.21,0.0
20180428:1530,2121.31,529.72,222.82,19.62,63.76,27.37,0.07,0.0
20180428:1630,1505.2,263.13,255.33,15.45,74.34,28.8,0.41,0.0
20180428:1730,1474.55,272.87,232.93,15.08,74.44,28.63,0.48,0.0
20180428:1830,1878.18,362.7,296.94,17.71,63.93,29.21,0.48,0.0
20180428:1930,1349.31,209.51,253.79,11.67,50.54,30.12,1.31,0.0
20180428:2030,994.22,146.79,192.14,7.83,36.4,28.42,1.52,0.0
20180428:2130,696.73,107.95,133.35,4.8,21.99,27.21,0.97,0.0
20180428:2230,122.43,17.9,37.22,1.15,7.47,26.99,0.62,0.0
20180428:2330,0.0,0.0,0.0,0.0,0.0,26.27,0.83,0.0
20180429:0030,0.0,0.0,0.0,0.0,0.0,25.47,1.31,0.0
20180429:0130,0.0,0.0,0.0,0.0,0.0,24.9,1.38,0.0
20180429:0230,0.0,0.0,0.0,0.0,0.0,24.56,1.24,0.0
20180429:0330,0.0,0.0,0.0,0.0,0.0,24.19,0.97,0.0
20180429:0430,0.0,0.0,0.0,0.0,0.0,23.87,0.76,0.0
20180429:0530,0.0,0.0,0.0,0.0,0.0,23.6,0.69,0.0
20180429:0630,0.0,0.0,0.0,0.0,0.0,23.26,0.97,0.0
20180429:0730,0.0,0.0,0.0,0.0,0.0,23.28,0.97,0.0
20180429:0830,0.0,0.0,0.0,0.0,0.0,23.0,0.69,0.0
20180429:0930,0.0,0.0,0.0,0.0,0.0,22.76,0.83,0.0
20180429:1030,0.0,0.0,0.0,0.0,0.0,22.76,0.69,0.0
20180429:1130,83.24,21.61,18.86,0.63,7.31,22.44,0.28,0.0
20180429:1230,156.77,24.08,41.42,1.53,21.8,23.04,0.14,0.0
20180429:1330,272.73,10.25,93.1,3.1,36.19,22.91,0.48,0.0
20180429:1430,485.68,31.71,140.31,5.05,50.3,24.96,0.48,0.0
20180429:1530,429.39,11.04,143.04,4.81,63.63,24.32,0.41,0.0
20180429:1630,481.9,29.0,141.05,5.31,74.09,24.16,0.48,0.0
20180429:1730,831.41,47.41,234.34,8.76,74.14,24.26,0.76,0.0
20180429:1830,456.96,4.53,158.63,5.15,63.74,24.65,0.69,0.0
20180429:1930,280.36,0.84,105.68,3.37,50.41,24.01,0.34,0.0
20180429:2030,185.57,10.39,64.96,2.22,36.31,23.53,0.14,0.0
20180429:2130,206.24,6.57,75.59,2.45,21.92,23.3,0.28,0.0
20180429:2230,13.63,0.6,12.72,0.41,7.43,23.23,0.62,0.0
20180429:2330,0.0,0.0,0.0,0.0,0.0,23.02,0.41,0.0
20180430:0030,0.0,0.0,0.0,0.0,0.0,22.84,0.69,0.0
20180430:0130,0.0,0.0,0.0,0.0,0.0,22.68,0.69,0.0
20180430:0230,0.0,0.0,0.0,0.0,0.0,22.51,0.97,0.0
20180430:0330,0.0,0.0,0.0,0.0,0.0,22.39,0.83,0.0
20180430:0430,0.0,0.0,0.0,0.0,0.0,22.29,0.83,0.0
20180430:0530,0.0,0.0,0.0,0.0,0.0,22.23,0.55,0.0
20180430:0630,0.0,0.0,0.0,0.0,0.0,22.25,0.34,0.0
20180430:0730,0.0,0.0,0.0,0.0,0.0,22.0,0.69,0.0
20180430:0830,0.0,0.0,0.0,0.0,0.0,21.86,0.69,0.0
20180430:0930,0.0,0.0,0.0,0.0,0.0,21.71,0.48,0.0
20180430:1030,0.0,0.0,0.0,0.0,0.0,21.55,0.41,0.0
20180430:1130,209.63,59.17,23.21,0.81,7.33,21.57,0.76,0.0
20180430:1230,600.45,94.11,111.59,4.11,21.81,22.1,0.48,0.0
20180430:1330,886.5,117.92,179.79,7.11,36.17,23.39,0.76,0.0
20180430:1430,1321.71,226.68,217.19,10.91,50.24,24.6,0.55,0.0
20180430:1530,1124.35,174.11,205.86,10.6,63.51,25.83,0.28,0.0
20180430:1630,1532.03,283.49,238.34,15.45,73.83,26.52,0.34,0.0
20180430:1730,1122.12,137.71,245.39,11.6,73.86,27.77,0.41,0.0
20180430:1830,1696.0,308.32,281.13,15.94,63.55,28.01,0.21,0.0
20180430:1930,1646.8,373.98,190.03,12.91,50.29,27.58,0.69,0.0
20180430:2030,2146.18,631.74,120.07,12.88,36.22,27.59,0.83,0.0
20180430:2130,1628.09,441.85,115.17,7.07,21.86,27.82,1.17,0.0
20180430:2230,662.58,174.84,55.91,1.66,7.39,26.9,0.83,0.0
20180430:2330,0.0,0.0,0.0,0.0,0.0,26.02,1.17,0.0
20180501:0030,0.0,0.0,0.0,0.0,0.0,25.24,0.76,0.0
20180501:0130,0.0,0.0,0.0,0.0,0.0,25.33,0.28,0.0
20180501:0230,0.0,0.0,0.0,0.0,0.0,24.11,0.69,0.0
20180501:0330,0.0,0.0,0.0,0.0,0.0,24.01,1.31,0.0
20180501:0430,0.0,0.0,0.0,0.0,0.0,23.42,1.17,0.0
20180501:0530,0.0,0.0,0.0,0.0,0.0,23.22,1.03,0.0
20180501:0630,0.0,0.0,0.0,0.0,0.0,22.82,0.97,0.0
20180501:0730,0.0,0.0,0.0,0.0,0.0,22.7,0.83,0.0
20180501:0830,0.0,0.0,0.0,0.0,0.0,23.54,0.21,0.0
20180501:0930,0.0,0.0,0.0,0.0,0.0,22.83,0.55,0.0
20180501:1030,0.0,0.0,0.0,0.0,0.0,22.5,0.55,0.0
20180501:1130,475.05,127.38,39.31,1.28,7.36,22.24,0.69,0.0
20180501:1230,626.97,111.34,104.05,4.03,21.81,23.25,0.14,0.0
20180501:1330,1617.92,362.87,188.6,10.51,36.14,24.32,0.07,0.0
20180501:1430,1667.32,338.73,236.57,13.48,50.17,26.63,0.14,0.0
20180501:1530,2078.27,514.78,215.98,18.99,63.38,27.85,0.41,0.0
20180501:1630,2226.84,527.25,267.68,23.14,73.58,29.33,0.55,0.0
20180501:1730,2077.96,586.46,150.7,21.53,73.57,30.55,0.48,0.0
20180501:1830,2173.56,518.7,255.71,20.15,63.37,30.42,0.83,0.0
20180501:1930,2122.77,526.0,219.58,16.54,50.16,30.27,1.45,0.0
20180501:2030,1533.57,350.26,177.4,10.06,36.13,30.12,1.31,0.0
20180501:2130,1104.41,261.88,112.0,5.4,21.8,28.08,1.79,0.0
20180501:2230,460.54,122.07,43.19,1.34,7.35,26.66,0.97,0.0
20180501:2330,0.0,0.0,0.0,0.0,0.0,25.65,0.41,0.0
20180502:0030,0.0,0.0,0.0,0.0,0.0,25.09,0.69,0.0
20180502:0130,0.0,0.0,0.0,0.0,0.0,24.65,0.83,0.0
20180502:0230,0.0,0.0,0.0,0.0,0.0,24.39,0.69,0.0
20180502:0330,0.0,0.0,0.0,0.0,0.0,24.12,0.62,0.0
20180502:0430,0.0,0.0,0.0,0.0,0.0,23.88,0.97,0.0
20180502:0530,0.0,0.0,0.0,0.0,0.0,23.58,0.69,0.0
20180502:0630,0.0,0.0,0.0,0.0,0.0,23.51,0.34,0.0
20180502:0730,0.0,0.0,0.0,0.0,0.0,23.0,0.76,0.0
20180502:0830,0.0,0.0,0.0,0.0,0.0,22.87,0.69,0.0
20180502:0930,0.0,0.0,0.0,0.0,0.0,22.62,0.48,0.0
20180502:1030,0.0,0.0,0.0,0.0,0.0,22.49,0.48,0.0
20180502:1130,70.88,21.12,14.91,0.52,7.38,22.42,0.21,0.0
20180502:1230,192.5,21.76,55.57,1.95,21.81,22.96,0.14,0.0
20180502:1330,491.8,60.57,111.77,4.36,36.11,22.97,0.0,0.0
20180502:1430,1015.86,197.54,149.39,8.43,50.11,27.84,0.14,0.0
20180502:1530,983.71,119.83,212.69,9.52,63.25,24.83,0.14,0.0
20180502:1630,947.02,68.19,253.94,9.92,73.32,25.05,0.07,0.0
20180502:1730,1243.43,153.87,268.26,12.7,73.29,25.43,0.0,0.0
20180502:1830,1080.66,128.52,238.4,10.5,63.19,26.25,0.34,0.0
20180502:1930,1032.57,165.38,182.26,8.78,50.04,25.72,0.83,0.0
20180502:2030,1157.54,219.81,167.71,8.06,36.05,25.45,1.31,0.0
20180502:2130,608.22,117.99,92.48,3.76,21.74,25.22,0.76,0.0
20180502:2230,362.67,94.34,38.59,1.2,7.31,24.48,0.14,0.0
20180502:2330,0.0,0.0,0.0,0.0,0.0,24.12,0.62,0.0
20180503:0030,0.0,0.0,0.0,0.0,0.0,23.66,0.69,0.0
20180503:0130,0.0,0.0,0.0,0.0,0.0,23.35,0.83,0.0
20180503:0230,0.0,0.0,0.0,0.0,0.0,23.15,0.34,0.0
20180503:0330,0.0,0.0,0.0,0.0,0.0,22.92,0.97,0.0
20180503:0430,0.0,0.0,0.0,0.0,0.0,22.71,0.62,0.0
20180503:0530,0.0,0.0,0.0,0.0,0.0,22.41,0.62,0.0
20180503:0630,0.0,0.0,0.0,0.0,0.0,22.36,0.62,0.0
20180503:0730,0.0,0.0,0.0,0.0,0.0,22.5,0.07,0.0
20180503:0830,0.0,0.0,0.0,0.0,0.0,22.39,0.0,0.0
20180503:0930,0.0,0.0,0.0,0.0,0.0,22.2,0.07,0.0
20180503:1030,0.0,0.0,0.0,0.0,0.0,22.09,0.07,0.0
20180503:1130,297.3,71.35,39.53,1.2,7.4,22.14,0.21,0.0
20180503:1230,568.07,105.0,91.04,3.63,21.8,22.83,0.28,0.0
20180503:1330,682.87,107.77,125.06,5.39,36.08,23.58,0.28,0.0
20180503:1430,724.76,99.56,147.1,6.52,50.04,24.11,0.28,0.0
20180503:1530,1120.04,203.14,173.34,10.29,63.11,24.64,0.0,0.0
20180503:1630,1815.01,421.46,200.19,18.1,73.07,25.7,0.28,0.0
20180503:1730,2070.3,489.1,233.48,20.95,73.01,27.09,0.48,0.0
20180503:1830,1734.04,379.53,216.98,15.71,63.01,27.79,0.62,0.0
20180503:1930,1183.34,249.72,152.97,9.51,49.92,28.51,0.69,0.0
20180503:2030,1361.78,304.13,158.16,8.93,35.96,27.17,0.76,0.0
20180503:2130,917.88,203.68,111.08,4.89,21.68,27.32,0.21,0.0
20180503:2230,623.62,165.35,51.85,1.56,7.27,25.38,0.28,0.0
20180503:2330,0.0,0.0,0.0,0.0,0.0,25.08,0.21,0.0
20180504:0030,0.0,0.0,0.0,0.0,0.0,24.64,0.76,0.0
20180504:0130,0.0,0.0,0.0,0.0,0.0,24.08,1.03,0.0
20180504:0230,0.0,0.0,0.0,0.0,0.0,23.88,1.1,0.0
20180504:0330,0.0,0.0,0.0,0.0,0.0,23.74,1.1,0.0
20180504:0430,0.0,0.0,0.0,0.0,0.0,23.5,1.17,0.0
20180504:0530,0.0,0.0,0.0,0.0,0.0,22.96,1.03,0.0
20180504:0630,0.0,0.0,0.0,0.0,0.0,22.73,1.1,0.0
20180504:0730,0.0,0.0,0.0,0.0,0.0,23.05,0.28,0.0
20180504:0830,0.0,0.0,0.0,0.0,0.0,22.83,0.34,0.0
20180504:0930,0.0,0.0,0.0,0.0,0.0,22.87,0.41,0.0
20180504:1030,0.0,0.0,0.0,0.0,-7.0,22.62,0.34,0.0
20180504:1130,163.43,34.85,32.85,1.02,7.41,22.29,0.76,0.0
20180504:1230,222.72,21.52,65.39,2.24,21.8,22.36,0.62,0.0
20180504:1330,286.06,19.96,87.33,3.05,36.05,22.81,0.76,0.0
20180504:1430,840.57,70.14,213.04,7.98,49.97,23.26,0.76,0.0
20180504:1530,946.14,62.78,256.61,9.56,62.98,24.45,0.76,0.0
20180504:1630,1735.62,216.52,373.56,17.53,72.82,25.05,0.9,0.0
20180504:1730,1732.46,252.04,337.99,17.4,72.74,26.68,1.24,0.0
20180504:1830,1236.27,143.95,278.05,12.02,62.83,27.63,0.62,0.0
20180504:1930,690.0,27.65,212.42,7.22,49.8,27.79,1.31,0.0
20180504:2030,584.08,34.37,171.96,5.86,35.88,27.98,0.76,0.0
20180504:2130,274.93,8.98,96.1,3.11,21.63,25.08,0.69,0.0
20180504:2230,173.21,36.21,35.49,1.08,7.24,24.92,0.83,0.0
20180504:2330,0.0,0.0,0.0,0.0,0.0,24.52,0.97,0.0
20180505:0030,0.0,0.0,0.0,0.0,0.0,24.14,1.1,0.0
20180505:0130,0.0,0.0,0.0,0.0,0.0,23.81,0.9,0.0
20180505:0230,0.0,0.0,0.0,0.0,0.0,23.46,0.76,0.0
20180505:0330,0.0,0.0,0.0,0.0,0.0,23.04,0.69,0.0
20180505:0430,0.0,0.0,0.0,0.0,0.0,22.73,0.76,0.0
20180505:0530,0.0,0.0,0.0,0.0,0.0,22.76,0.41,0.0
20180505:0630,0.0,0.0,0.0,0.0,0.0,22.44,0.76,0.0
20180505:0730,0.0,0.0,0.0,0.0,0.0,22.57,0.62,0.0
20180505:0830,0.0,0.0,0.0,0.0,0.0,22.37,0.62,0.0
20180505:0930,0.0,0.0,0.0,0.0,0.0,22.25,0.76,0.0
20180505:1030,0.0,0.0,0.0,0.0,-6.97,22.05,0.9,0.0
20180505:1130,345.15,80.69,45.17,1.34,7.43,22.14,0.9,0.0
20180505:1230,919.96,199.83,107.8,4.79,21.79,22.94,0.69,0.0
20180505:1330,1349.81,270.69,178.72,9.01,36.01,24.12,1.24,0.0
20180505:1430,1991.57,486.27,188.17,14.94,49.89,25.41,1.59,0.0
20180505:1530,2030.84,472.58,227.09,18.17,62.84,26.81,1.03,0.0
20180505:1630,1681.45,330.41,247.58,16.84,72.57,28.01,0.62,0.0
20180505:1730,1483.6,275.91,230.91,14.84,72.48,28.66,0.83,0.0
20180505:1830,1650.3,294.5,273.66,15.28,62.65,28.51,0.83,0.0
20180505:1930,1063.22,190.73,168.29,8.81,49.69,27.97,1.66,0.0
20180505:2030,880.84,122.6,175.82,7.03,35.8,26.47,1.72,0.0
20180505:2130,631.02,92.07,126.84,4.5,21.57,26.27,1.24,0.0
20180505:2230,146.42,36.97,25.98,0.84,7.21,25.82,0.41,0.0
20180505:2330,0.0,0.0,0.0,0.0,0.0,25.26,0.55,0.0
20180506:0030,0.0,0.0,0.0,0.0,0.0,24.82,0.97,0.0
20180506:0130,0.0,0.0,0.0,0.0,0.0,24.37,0.9,0.0
20180506:0230,0.0,0.0,0.0,0.0,0.0,23.93,1.03,0.0
20180506:0330,0.0,0.0,0.0,0.0,0.0,23.78,0.9,0.0
20180506:0430,0.0,0.0,0.0,0.0,0.0,22.92,0.69,0.0
20180506:0530,0.0,0.0,0.0,0.0,0.0,22.38,0.41,0.0
20180506:0630,0.0,0.0,0.0,0.0,0.0,22.31,0.48,0.0
20180506:0730,0.0,0.0,0.0,0.0,0.0,22.39,0.62,0.0
20180506:0830,0.0,0.0,0.0,0.0,0.0,22.65,0.41,0.0
20180506:0930,0.0,0.0,0.0,0.0,0.0,22.6,0.28,0.0
20180506:1030,0.0,0.0,0.0,0.0,0.0,22.46,0.9,0.0
20180506:1130,202.05,48.53,31.77,1.0,7.44,22.39,0.9,0.0
20180506:1230,396.9,49.3,92.78,3.27,21.78,22.56,0.76,0.0
20180506:1330,810.62,118.88,153.58,6.35,35.98,22.91,0.69,0.0
20180506:1430,916.95,127.35,181.13,8.04,49.82,24.11,0.48,0.0
20180506:1530,1397.63,215.19,255.12,12.94,62.7,24.57,0.48,0.0
20180506:1630,1496.3,205.55,305.12,15.13,72.32,26.22,0.34,0.0
20180506:1730,1471.82,163.93,337.56,15.0,72.21,26.33,0.62,0.0
20180506:1830,1301.26,229.99,214.58,12.07,62.48,29.39,0.97,0.0
20180506:1930,1410.99,277.66,199.89,11.29,49.57,25.89,0.48,0.0
20180506:2030,1925.19,512.72,156.77,11.78,35.72,25.68,0.14,0.0
20180506:2130,1543.39,398.84,130.03,6.88,21.52,26.28,0.34,0.0
20180506:2230,598.17,159.84,49.33,1.5,7.18,25.65,0.34,0.0
20180506:2330,0.0,0.0,0.0,0.0,0.0,25.18,0.83,0.0
20180507:0030,0.0,0.0,0.0,0.0,0.0,24.54,1.24,0.0
20180507:0130,0.0,0.0,0.0,0.0,0.0,24.15,1.31,0.0
20180507:0230,0.0,0.0,0.0,0.0,0.0,23.91,1.17,0.0
20180507:0330,0.0,0.0,0.0,0.0,0.0,23.7,1.17,0.0
20180507:0430,0.0,0.0,0.0,0.0,0.0,23.52,0.97,0.0
20180507:0530,0.0,0.0,0.0,0.0,0.0,23.16,0.83,0.0
20180507:0630,0.0,0.0,0.0,0.0,0.0,22.96,0.9,0.0
20180507:0730,0.0,0.0,0.0,0.0,0.0,23.3,0.28,0.0
20180507:0830,0.0,0.0,0.0,0.0,0.0,23.03,0.34,0.0
20180507:0930,0.0,0.0,0.0,0.0,0.0,22.73,0.9,0.0
20180507:1030,0.0,0.0,0.0,0.0,-6.9,22.42,0.55,0.0
20180507:1130,65.1,17.65,16.29,0.55,7.45,22.42,0.28,0.0
20180507:1230,295.87,22.89,87.81,2.94,21.77,22.82,0.21,0.0
20180507:1330,483.29,44.13,126.31,4.58,35.94,23.75,0.21,0.0
20180507:1430,579.19,16.68,185.24,6.18,49.74,24.24,0.34,0.0
20180507:1530,802.57,49.34,224.25,8.24,62.56,24.85,0.55,0.0
20180507:1630,958.34,65.59,257.67,9.93,72.08,24.62,0.83,0.0
20180507:1730,920.5,80.57,230.36,9.47,71.95,25.06,0.83,0.0
20180507:1830,1057.48,80.76,275.82,10.53,62.31,25.06,0.9,0.0
20180507:1930,1599.25,256.53,283.97,13.22,49.46,25.25,1.03,0.0
20180507:2030,1553.09,336.45,189.17,10.09,35.65,26.24,1.1,0.0
20180507:2130,1537.0,396.81,123.28,6.72,21.47,26.11,1.17,0.0
20180507:2230,782.86,213.1,54.22,1.68,7.15,25.68,1.52,0.0
20180507:2330,0.0,0.0,0.0,0.0,0.0,24.7,1.1,0.0
20180508:0030,0.0,0.0,0.0,0.0,0.0,24.04,1.31,0.0
20180508:0130,0.0,0.0,0.0,0.0,0.0,23.54,1.38,0.0
20180508:0230,0.0,0.0,0.0,0.0,0.0,23.34,1.38,0.0
20180508:0330,0.0,0.0,0.0,0.0,0.0,23.09,1.1,0.0
20180508:0430,0.0,0.0,0.0,0.0,0.0,22.72,0.48,0.0
20180508:0530,0.0,0.0,0.0,0.0,0.0,22.79,0.0,0.0
20180508:0630,0.0,0.0,0.0,0.0,0.0,22.11,0.41,0.0
20180508:0730,0.0,0.0,0.0,0.0,0.0,22.65,0.34,0.0
20180508:0830,0.0,0.0,0.0,0.0,0.0,22.11,0.48,0.0
20180508:0930,0.0,0.0,0.0,0.0,0.0,21.64,0.76,0.0
20180508:1030,0.0,0.0,0.0,0.0,-6.88,21.65,0.76,0.0
20180508:1130,305.38,85.2,27.84,0.98,7.46,21.84,0.48,0.0
20180508:1230,342.46,30.98,94.16,3.19,21.75,22.7,0.9,0.0
20180508:1330,640.64,45.17,175.16,6.08,35.89,23.77,0.69,0.0
20180508:1430,1022.44,124.79,219.59,9.12,49.66,24.77,0.62,0.0
20180508:1530,1220.49,129.7,281.99,11.8,62.41,25.84,0.97,0.0
20180508:1630,942.02,69.71,250.27,9.8,71.84,26.58,1.17,0.0
20180508:1730,1066.1,108.23,251.94,10.87,71.7,26.54,1.17,0.0
20180508:1830,1117.92,148.23,229.3,10.61,62.14,26.93,1.17,0.0
20180508:1930,1878.95,356.89,292.56,15.17,49.35,26.54,0.69,0.0
20180508:2030,2113.65,573.61,172.1,12.95,35.58,27.72,0.55,0.0
20180508:2130,1741.01,489.16,116.64,7.42,21.43,27.92,0.41,0.0
20180508:2230,857.78,242.05,54.22,1.75,7.13,27.35,0.28,0.0
20180508:2330,0.0,0.0,0.0,0.0,0.0,25.85,0.28,0.0
20180509:0030,0.0,0.0,0.0,0.0,0.0,25.38,0.76,0.0
20180509:0130,0.0,0.0,0.0,0.0,0.0,24.79,0.97,0.0
20180509:0230,0.0,0.0,0.0,0.0,0.0,24.26,0.9,0.0
20180509:0330,0.0,0.0,0.0,0.0,0.0,23.88,0.76,0.0
20180509:0430,0.0,0.0,0.0,0.0,0.0,23.61,0.62,0.0
20180509:0530,0.0,0.0,0.0,0.0,0.0,23.08,0.9,0.0
20180509:0630,0.0,0.0,0.0,0.0,0.0,22.68,1.03,0.0
20180509:0730,0.0,0.0,0.0,0.0,0.0,22.82,0.69,0.0
20180509:0830,0.0,0.0,0.0,0.0,0.0,22.45,0.9,0.0
20180509:0930,0.0,0.0,0.0,0.0,0.0,22.34,0.83,0.0
20180509:1030,0.0,0.0,0.0,0.0,-6.85,22.38,0.62,0.0
20180509:1130,40.89,6.57,18.28,0.59,7.46,22.52,0.48,0.0
20180509:1230,435.94,68.01,86.83,3.23,21.73,23.02,0.07,0.0
20180509:1330,1187.38,232.11,168.49,8.22,35.85,24.56,0.07,0.0
20180509:1430,1562.25,310.17,223.72,12.53,49.58,25.92,0.21,0.0
20180509:1530,1852.66,382.18,264.01,16.96,62.27,27.43,0.21,0.0
20180509:1630,1973.74,461.99,229.95,19.77,71.6,28.03,0.28,0.0
20180509:1730,1211.86,151.47,264.34,12.38,71.45,29.18,0.69,0.0
20180509:1830,1880.8,465.47,187.58,16.76,61.98,27.8,0.41,0.0
20180509:1930,1924.08,489.61,174.15,14.52,49.25,27.46,0.9,0.0
20180509:2030,1858.97,497.65,145.89,11.28,35.51,27.79,0.76,0.0
20180509:2130,1196.08,322.16,84.76,5.28,21.38,27.51,0.62,0.0
20180509:2230,755.6,215.88,45.86,1.57,7.11,27.02,0.34,0.0
20180509:2330,0.0,0.0,0.0,0.0,0.0,25.99,0.21,0.0
20180510:0030,0.0,0.0,0.0,0.0,0.0,25.41,0.55,0.0
20180510:0130,0.0,0.0,0.0,0.0,0.0,24.94,1.45,0.0
20180510:0230,0.0,0.0,0.0,0.0,0.0,24.34,1.38,0.0
20180510:0330,0.0,0.0,0.0,0.0,0.0,24.09,1.31,0.0
20180510:0430,0.0,0.0,0.0,0.0,0.0,23.84,1.1,0.0
20180510:0530,0.0,0.0,0.0,0.0,0.0,23.64,0.97,0.0
20180510:0630,0.0,0.0,0.0,0.0,0.0,23.32,1.1,0.0
20180510:0730,0.0,0.0,0.0,0.0,0.0,23.0,1.1,0.0
20180510:0830,0.0,0.0,0.0,0.0,0.0,22.88,0.9,0.0
20180510:0930,0.0,0.0,0.0,0.0,0.0,22.88,0.62,0.0
20180510:1030,0.0,0.0,0.0,0.0,-6.83,22.77,0.9,0.0
20180510:1130,387.16,106.05,33.07,1.13,7.46,22.53,0.83,0.0
20180510:1230,641.83,127.17,92.51,3.83,21.71,22.95,0.07,0.0
20180510:1330,872.68,170.28,124.55,6.21,35.8,24.32,0.07,0.0
20180510:1430,805.92,75.72,197.95,7.6,49.49,24.22,0.41,0.0
20180510:1530,1035.38,80.1,270.61,10.34,62.13,25.08,0.41,0.0
20180510:1630,1274.5,148.31,283.93,12.89,71.36,25.64,0.28,0.0
20180510:1730,1604.53,297.4,250.21,15.82,71.21,26.05,0.28,0.0
20180510:1830,1742.43,302.3,301.28,16.13,61.82,26.78,0.21,0.0
20180510:1930,1533.34,260.99,266.47,12.78,49.14,28.44,0.76,0.0
20180510:2030,1445.52,300.12,194.69,9.72,35.44,28.21,0.83,0.0
20180510:2130,814.51,155.11,124.46,4.82,21.34,26.95,0.62,0.0
20180510:2230,333.41,83.81,40.72,1.21,7.09,26.38,0.48,0.0
20180510:2330,0.0,0.0,0.0,0.0,0.0,25.97,1.1,0.0
20180511:0030,0.0,0.0,0.0,0.0,0.0,25.4,1.31,0.0
20180511:0130,0.0,0.0,0.0,0.0,0.0,25.04,1.38,0.0
20180511:0230,0.0,0.0,0.0,0.0,0.0,24.68,1.59,0.0
20180511:0330,0.0,0.0,0.0,0.0,0.0,24.1,1.86,0.0
20180511:0430,0.0,0.0,0.0,0.0,0.0,23.65,1.72,0.0
20180511:0530,0.0,0.0,0.0,0.0,0.0,23.2,1.66,0.0
20180511:0630,0.0,0.0,0.0,0.0,0.0,23.01,1.17,0.0
20180511:0730,0.0,0.0,0.0,0.0,0.0,23.04,0.69,0.0
20180511:0830,0.0,0.0,0.0,0.0,0.0,22.66,0.69,0.0
20180511:0930,0.0,0.0,0.0,0.0,0.0,22.34,0.97,0.0
20180511:1030,0.0,0.0,0.0,0.0,-6.81,22.12,1.1,0.0
20180511:1130,998.27,259.9,72.78,2.1,7.46,21.97,1.1,0.0
20180511:1230,1838.26,505.27,118.6,7.67,21.69,23.17,0.62,0.0
20180511:1330,2259.83,612.74,171.44,13.54,35.75,24.86,0.97,0.0
20180511:1430,2553.24,718.82,172.99,18.96,49.41,26.95,1.93,0.0
20180511:1530,2357.43,589.15,239.38,21.07,61.98,28.46,1.45,0.0
20180511:1630,2224.18,587.12,188.39,21.96,71.12,29.31,1.52,0.0
20180511:1730,2079.5,518.32,205.64,20.5,70.97,30.2,1.52,0.0
20180511:1830,2422.11,699.07,167.25,21.74,61.66,30.52,1.24,0.0
20180511:1930,2082.5,578.85,159.63,15.84,49.04,31.88,1.17,0.0
20180511:2030,1768.46,481.25,140.89,10.91,35.37,30.87,0.55,0.0
20180511:2130,1763.8,514.39,110.73,7.52,21.3,30.35,0.21,0.0
20180511:2230,739.35,208.71,51.33,1.62,7.07,29.37,0.0,0.0
20180511:2330,0.0,0.0,0.0,0.0,0.0,27.8,0.48,0.0
20180512:0030,0.0,0.0,0.0,0.0,0.0,26.98,1.45,0.0
20180512:0130,0.0,0.0,0.0,0.0,0.0,26.32,1.66,0.0
20180512:0230,0.0,0.0,0.0,0.0,0.0,25.66,1.59,0.0
20180512:0330,0.0,0.0,0.0,0.0,0.0,25.23,1.45,0.0
20180512:0430,0.0,0.0,0.0,0.0,0.0,24.71,1.38,0.0
20180512:0530,0.0,0.0,0.0,0.0,0.0,24.21,1.1,0.0
20180512:0630,0.0,0.0,0.0,0.0,0.0,23.7,1.1,0.0
20180512:0730,0.0,0.0,0.0,0.0,0.0,22.88,0.97,0.0
