Latitude (decimal degrees):	5.320
Longitude (decimal degrees):	-75.393
Elevation (m):	2427
Radiation database:	PVGIS-ERA5


Slope: 38 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,9.74,0.55,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,9.76,0.55,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,9.57,0.76,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,9.34,0.62,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,9.37,0.76,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,8.78,0.9,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,9.06,0.76,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,8.85,0.62,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,8.95,0.62,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,8.74,0.69,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,8.84,0.55,0.0
20180101:1130,16.79,0.0,14.2,0.37,3.65,8.85,0.69,0.0
20180101:1230,177.37,0.0,69.15,1.8,17.22,9.22,0.62,0.0
20180101:1330,2143.22,481.04,212.12,9.17,30.38,10.77,0.62,0.0
20180101:1430,1848.5,366.61,228.1,9.99,42.73,12.9,0.76,0.0
20180101:1530,2538.5,634.29,206.81,15.01,53.38,13.06,0.83,0.0
20180101:1630,2583.97,636.69,235.08,16.85,60.41,14.84,0.62,0.0
20180101:1730,2160.66,450.24,270.52,14.35,61.02,16.41,0.48,0.0
20180101:1830,2230.54,521.42,229.56,13.86,54.88,17.01,0.34,0.0
20180101:1930,1841.99,366.77,232.21,10.29,44.65,15.24,0.83,0.0
20180101:2030,1564.79,328.06,174.27,7.31,32.5,13.65,0.55,0.0
20180101:2130,211.63,0.0,81.03,2.11,19.44,13.01,0.41,0.0
20180101:2230,34.69,0.0,21.68,0.56,5.92,11.45,0.34,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,10.58,0.62,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,9.99,0.62,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,9.88,0.34,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,9.82,0.28,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,9.4,0.62,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,8.92,0.48,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,8.86,0.28,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,8.75,0.41,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,7.13,0.62,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,6.55,0.62,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,5.95,0.69,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,5.61,0.69,0.0
20180102:1130,19.4,0.0,15.16,0.39,3.56,5.4,0.76,0.0
20180102:1230,144.49,0.0,58.19,1.51,17.14,6.5,0.48,0.0
20180102:1330,2391.0,639.08,141.91,9.63,30.32,9.91,0.41,0.0
20180102:1430,2773.35,782.52,155.09,14.22,42.69,11.95,0.41,0.0
20180102:1530,2790.79,773.83,183.83,16.86,53.38,14.02,0.34,0.0
20180102:1630,2794.33,782.3,181.2,18.44,60.46,15.35,0.41,0.0
20180102:1730,2391.54,564.42,240.91,15.79,61.13,16.0,0.48,0.0
20180102:1830,2513.28,619.1,228.92,15.47,55.01,15.54,0.62,0.0
20180102:1930,2488.83,660.08,181.5,13.38,44.79,15.89,0.55,0.0
20180102:2030,1698.08,373.54,179.11,7.88,32.63,15.6,0.55,0.0
20180102:2130,127.97,0.0,54.57,1.42,19.56,14.04,0.14,0.0
20180102:2230,35.34,0.0,22.05,0.57,6.03,12.97,0.62,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,12.15,0.48,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,11.71,0.69,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,10.98,0.62,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,10.27,0.9,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,9.64,0.76,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,9.44,0.83,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,9.16,0.9,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,8.74,0.9,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,9.06,0.83,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,8.61,0.69,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,8.41,0.62,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,8.47,0.76,0.0
20180103:1130,8.24,0.0,10.22,0.27,3.47,8.49,0.76,0.0
20180103:1230,134.33,0.0,55.53,1.44,17.06,9.07,0.62,0.0
20180103:1330,1400.01,271.66,168.85,6.42,30.25,10.36,0.69,0.0
20180103:1430,1605.57,296.01,215.0,8.82,42.65,11.87,0.62,0.0
20180103:1530,1614.07,332.34,181.99,9.64,53.38,12.83,0.62,0.0
20180103:1630,2047.89,390.84,273.5,13.31,60.52,13.13,0.76,0.0
20180103:1730,1951.95,349.24,288.3,12.98,61.24,14.58,0.62,0.0
20180103:1830,2447.6,588.54,232.29,15.06,55.14,15.45,0.69,0.0
20180103:1930,2161.85,484.29,220.31,11.67,44.92,16.18,1.79,0.0
20180103:2030,1330.48,229.31,192.52,6.72,32.76,14.0,1.93,0.0
20180103:2130,163.59,0.0,65.79,1.71,19.68,13.18,1.72,0.0
20180103:2230,19.79,0.0,15.66,0.41,6.15,11.99,0.97,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,11.12,0.34,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,10.63,0.9,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,9.91,0.69,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,9.74,0.62,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,9.11,0.69,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,8.91,0.76,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,8.85,0.76,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,8.39,0.83,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,8.63,0.83,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,8.52,0.9,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,8.81,0.9,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,9.05,1.1,0.0
20180104:1130,13.51,0.0,12.75,0.33,3.38,8.93,0.9,0.0
20180104:1230,127.2,0.0,53.29,1.38,16.99,9.3,0.69,0.0
20180104:1330,837.57,120.01,147.05,4.59,30.2,10.32,0.55,0.0
20180104:1430,1148.03,175.91,189.49,6.76,42.62,11.91,0.28,0.0
20180104:1530,2018.25,315.93,339.99,12.76,53.38,12.67,0.69,0.0
20180104:1630,2019.17,300.42,358.53,13.62,60.58,14.31,0.97,0.0
20180104:1730,1713.25,205.3,353.1,11.96,61.36,15.71,0.9,0.0
20180104:1830,1816.43,321.68,261.05,11.34,55.28,13.86,1.24,0.0
20180104:1930,1686.8,335.26,215.45,9.57,45.06,15.35,0.21,0.0
20180104:2030,1527.33,289.18,205.95,7.58,32.89,14.87,0.34,0.0
20180104:2130,225.92,0.0,85.6,2.22,19.81,13.32,0.41,0.0
20180104:2230,47.89,0.0,26.75,0.69,6.26,12.18,0.34,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,11.52,0.48,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,10.64,0.69,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,9.93,0.9,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,9.88,0.97,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,9.52,0.83,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,9.02,0.69,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,9.1,0.62,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,8.87,0.97,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,9.19,0.55,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,9.12,0.83,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,8.69,0.76,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,8.85,0.83,0.0
20180105:1130,23.72,0.0,17.11,0.44,3.29,8.42,0.83,0.0
20180105:1230,226.61,0.0,84.35,2.19,16.91,9.24,0.76,0.0
20180105:1330,2075.5,487.29,180.18,8.66,30.14,11.01,0.76,0.0
20180105:1430,2335.8,541.97,227.25,12.21,42.59,12.97,0.69,0.0
20180105:1530,2340.03,508.69,265.71,14.16,53.39,14.13,0.76,0.0
20180105:1630,2318.32,467.23,300.44,15.24,60.65,14.62,0.83,0.0
20180105:1730,2135.52,448.9,255.64,14.08,61.49,15.76,0.76,0.0
20180105:1830,2199.04,442.89,294.54,14.0,55.43,16.1,0.34,0.0
20180105:1930,1578.85,314.29,194.49,8.87,45.21,15.66,0.97,0.0
20180105:2030,1143.95,183.52,185.44,6.16,33.03,15.36,0.76,0.0
20180105:2130,149.53,0.0,61.8,1.61,19.93,15.07,0.83,0.0
20180105:2230,25.68,0.0,18.19,0.47,6.38,13.03,0.69,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,11.56,0.28,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,10.86,0.48,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,10.4,0.62,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,10.27,0.55,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,9.85,0.48,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,9.91,0.55,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,9.65,0.48,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,9.6,0.48,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,8.94,0.48,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,8.05,0.48,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,8.47,0.62,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,8.0,0.69,0.0
20180106:1130,21.06,0.0,15.99,0.42,3.21,8.14,0.55,0.0
20180106:1230,178.41,0.0,69.36,1.8,16.85,8.79,0.55,0.0
20180106:1330,1957.42,431.75,188.45,8.26,30.09,9.99,1.1,0.0
20180106:1430,2618.35,694.51,165.85,13.16,42.57,11.76,1.1,0.0
20180106:1530,2617.92,669.97,199.24,15.45,53.41,13.47,1.03,0.0
20180106:1630,2363.78,517.26,261.17,15.31,60.73,14.97,1.24,0.0
20180106:1730,2294.1,421.96,334.13,15.29,61.62,15.79,1.45,0.0
20180106:1830,2304.65,494.31,258.3,14.1,55.58,15.47,1.79,0.0
20180106:1930,1778.93,297.73,277.67,10.4,45.35,15.54,1.38,0.0
20180106:2030,1302.49,204.85,213.38,6.95,33.16,15.47,1.38,0.0
20180106:2130,249.63,0.0,92.74,2.41,20.06,13.02,1.17,0.0
20180106:2230,31.84,0.0,20.6,0.54,6.49,11.93,0.9,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,11.06,0.14,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,10.77,0.55,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,10.38,0.55,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,10.01,0.55,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,9.55,0.62,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,9.19,0.62,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,8.99,0.62,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,8.66,0.62,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,9.33,0.62,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,9.3,0.34,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,9.5,0.34,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,9.26,0.55,0.0
20180107:1130,14.4,0.0,13.17,0.34,3.13,9.49,0.83,0.0
20180107:1230,158.58,0.0,63.34,1.65,16.78,9.61,0.9,0.0
20180107:1330,2138.98,536.67,144.39,8.56,30.05,9.99,1.1,0.0
20180107:1430,2430.35,589.01,201.01,12.35,42.55,11.41,1.1,0.0
20180107:1530,1752.79,417.57,137.94,10.1,53.43,12.83,1.1,0.0
20180107:1630,1915.18,365.25,249.48,12.38,60.81,13.11,1.03,0.0
20180107:1730,2382.11,584.59,195.83,15.33,61.76,13.71,1.03,0.0
20180107:1830,2204.97,495.28,224.82,13.46,55.74,14.76,1.17,0.0
20180107:1930,2270.61,519.59,235.1,12.53,45.5,15.06,0.62,0.0
20180107:2030,1655.73,368.07,168.05,7.71,33.3,15.19,0.62,0.0
20180107:2130,273.85,0.0,100.76,2.62,20.18,14.08,0.62,0.0
20180107:2230,63.56,0.0,32.4,0.84,6.6,12.06,0.55,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,11.14,0.34,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,10.59,0.34,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,9.8,0.97,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,9.45,0.97,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,9.44,0.83,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,9.59,0.69,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,9.31,0.76,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,9.55,0.83,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,8.77,0.9,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,9.12,0.69,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,8.9,0.83,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,8.9,0.62,0.0
20180108:1130,7.32,0.0,9.76,0.25,3.05,8.83,0.83,0.0
20180108:1230,187.5,0.0,72.27,1.88,16.72,9.26,1.1,0.0
20180108:1330,1943.52,451.79,162.05,7.99,30.0,10.08,1.24,0.0
20180108:1430,2797.56,765.37,162.75,14.08,42.53,11.28,1.03,0.0
20180108:1530,2720.14,727.6,184.18,16.12,53.46,13.26,0.83,0.0
20180108:1630,2625.82,656.75,222.35,17.05,60.9,14.62,0.97,0.0
20180108:1730,2892.31,834.19,160.08,19.31,61.91,15.56,0.76,0.0
20180108:1830,3100.71,958.9,125.61,19.51,55.9,16.13,0.83,0.0
20180108:1930,2843.22,852.43,147.36,15.75,45.65,16.89,0.28,0.0
20180108:2030,2347.19,659.63,135.16,10.4,33.44,16.06,0.21,0.0
20180108:2130,121.51,0.0,52.71,1.37,20.31,15.34,0.28,0.0
20180108:2230,23.6,0.0,17.4,0.45,6.72,14.18,0.28,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,12.55,0.21,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,11.4,0.21,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,10.67,0.21,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,10.05,0.41,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,10.2,0.48,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,9.9,0.48,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,9.67,0.48,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,9.57,0.41,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,9.57,0.69,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,9.47,0.9,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,9.14,0.83,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,9.0,0.97,0.0
20180109:1130,6.66,0.0,9.43,0.24,2.97,8.79,0.83,0.0
20180109:1230,104.45,0.0,45.89,1.19,16.66,9.31,0.76,0.0
20180109:1330,999.65,192.2,122.95,4.74,29.96,10.32,0.62,0.0
20180109:1430,1857.12,397.58,195.1,9.71,42.52,11.2,0.62,0.0
20180109:1530,2092.71,427.73,250.27,12.59,53.5,12.56,0.76,0.0
20180109:1630,2170.71,413.68,296.12,14.25,61.0,13.66,0.83,0.0
20180109:1730,2086.78,477.58,192.33,13.33,62.06,13.35,1.31,0.0
20180109:1830,1881.53,373.35,228.68,11.56,56.07,13.18,1.17,0.0
20180109:1930,1330.48,233.23,191.91,7.76,45.81,14.35,0.9,0.0
20180109:2030,754.72,108.37,136.77,4.4,33.58,13.78,0.97,0.0
20180109:2130,155.62,0.0,62.96,1.64,20.43,11.85,0.83,0.0
20180109:2230,9.16,0.0,10.76,0.28,6.83,10.72,0.41,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,10.05,0.62,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,9.86,0.9,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,9.35,0.83,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,8.91,0.62,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,8.53,0.76,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,8.56,0.76,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,8.29,0.62,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,7.98,0.62,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,7.26,0.69,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,7.17,0.69,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,6.55,0.76,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,6.88,0.55,0.0
20180110:1130,15.94,0.0,13.71,0.36,2.9,6.22,0.76,0.0
20180110:1230,168.13,0.0,65.71,1.71,16.6,7.07,0.62,0.0
20180110:1330,1918.3,427.26,184.23,8.11,29.93,9.63,0.48,0.0
20180110:1430,2549.55,631.82,209.73,13.07,42.52,11.31,0.69,0.0
20180110:1530,2481.79,661.44,165.58,14.68,53.54,13.22,0.41,0.0
20180110:1630,2798.53,740.53,217.66,18.53,61.11,13.93,0.41,0.0
20180110:1730,2657.12,750.82,148.45,17.56,62.22,15.19,0.62,0.0
20180110:1830,2442.63,582.28,237.75,15.24,56.24,15.39,0.62,0.0
20180110:1930,2111.92,544.71,155.69,11.44,45.97,15.84,0.34,0.0
20180110:2030,1846.27,440.12,161.31,8.42,33.72,14.77,0.48,0.0
20180110:2130,212.71,0.0,81.7,2.12,20.56,14.01,0.41,0.0
20180110:2230,45.93,0.0,26.12,0.68,6.94,13.25,0.07,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,11.87,0.28,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,11.28,0.07,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,10.7,0.21,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,10.35,0.48,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,10.12,0.83,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,9.67,0.9,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,9.25,0.83,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,9.19,0.76,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,8.56,0.9,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,8.63,0.62,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,9.04,0.55,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,9.26,0.69,0.0
20180111:1130,7.35,0.0,9.8,0.25,2.83,9.05,0.83,0.0
20180111:1230,119.12,0.0,50.67,1.32,16.55,9.26,0.76,0.0
20180111:1330,2012.2,484.89,156.93,8.21,29.9,10.37,0.83,0.0
20180111:1430,2135.63,486.97,201.29,10.99,42.51,11.74,0.9,0.0
20180111:1530,2125.78,410.72,279.46,12.94,53.58,13.1,0.97,0.0
20180111:1630,2290.25,493.17,255.82,14.84,61.22,13.94,1.1,0.0
20180111:1730,1485.75,231.22,245.06,10.04,62.39,15.1,1.17,0.0
20180111:1830,2855.7,757.62,191.69,17.36,56.42,13.47,1.59,0.0
20180111:1930,2700.24,739.32,172.38,14.62,46.13,16.01,1.17,0.0
20180111:2030,2471.85,670.31,153.76,10.9,33.86,15.79,1.17,0.0
20180111:2130,200.55,0.0,78.12,2.03,20.69,15.0,0.83,0.0
20180111:2230,67.07,0.0,33.85,0.88,7.06,13.75,0.62,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,12.01,0.62,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,10.77,0.55,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,10.08,0.69,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,9.57,0.76,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,9.28,0.76,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,9.13,0.48,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,8.88,0.62,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,8.6,0.62,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,8.37,1.1,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,8.38,0.97,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,8.31,0.97,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,8.67,0.83,0.0
20180112:1130,10.93,0.0,11.55,0.3,2.76,8.75,0.83,0.0
20180112:1230,190.5,0.0,73.14,1.9,16.49,8.94,0.76,0.0
20180112:1330,931.89,105.08,190.49,5.4,29.87,9.89,0.76,0.0
20180112:1430,2056.63,454.73,206.92,10.68,42.52,11.56,0.76,0.0
20180112:1530,2342.72,559.01,209.96,13.89,53.63,13.33,0.83,0.0
20180112:1630,2022.1,357.52,299.68,13.39,61.34,13.88,0.9,0.0
20180112:1730,1586.05,213.35,296.53,10.9,62.57,14.14,0.9,0.0
20180112:1830,1390.58,160.81,286.19,9.44,56.6,13.7,0.55,0.0
20180112:1930,1322.59,164.6,262.4,8.43,46.29,14.11,0.28,0.0
20180112:2030,956.65,82.47,227.43,6.2,34.01,13.51,0.28,0.0
20180112:2130,329.68,0.0,117.46,3.05,20.81,12.72,0.14,0.0
20180112:2230,67.76,0.0,33.89,0.88,7.17,12.1,0.0,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,11.15,0.34,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,10.34,0.07,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,9.94,0.55,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,9.36,0.69,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,8.94,0.83,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,8.75,0.76,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,8.85,0.69,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,8.57,0.55,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,8.29,0.76,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,8.16,0.76,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,8.25,0.76,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,7.61,0.83,0.0
20180113:1130,9.55,0.0,10.84,0.28,2.69,7.48,0.69,0.0
20180113:1230,151.46,0.0,60.76,1.58,16.45,8.09,0.41,0.0
20180113:1330,670.13,86.02,130.89,3.92,29.84,10.27,0.48,0.0
20180113:1430,1313.81,218.02,196.02,7.42,42.52,10.87,0.69,0.0
20180113:1530,1729.46,263.6,289.54,10.91,53.69,12.27,0.83,0.0
20180113:1630,1554.05,195.45,303.07,10.66,61.46,13.52,0.83,0.0
20180113:1730,1418.46,140.41,312.9,10.01,62.75,13.24,1.03,0.0
20180113:1830,1677.64,193.29,344.05,11.27,56.78,13.05,1.17,0.0
20180113:1930,1195.04,99.06,284.45,8.1,46.46,13.31,0.76,0.0
20180113:2030,916.49,78.74,217.78,5.95,34.15,13.19,0.41,0.0
20180113:2130,305.81,0.0,110.19,2.86,20.94,13.05,0.48,0.0
20180113:2230,30.53,0.0,20.06,0.52,7.28,11.58,0.48,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,10.37,0.07,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,10.09,0.14,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,9.73,0.28,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,9.63,0.34,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,9.6,0.28,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,9.3,0.48,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,8.93,0.41,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,8.59,0.48,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,8.26,0.83,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,8.73,0.55,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,8.42,0.69,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,8.64,0.69,0.0
20180114:1130,0.0,0.0,4.07,0.11,2.63,8.65,0.69,0.0
20180114:1230,67.07,0.0,33.23,0.86,16.4,8.75,0.48,0.0
20180114:1330,649.65,115.74,93.31,3.37,29.82,9.45,0.55,0.0
20180114:1430,1232.54,201.26,187.72,7.03,42.54,10.64,0.41,0.0
20180114:1530,1469.97,209.3,260.07,9.44,53.75,12.01,0.34,0.0
20180114:1630,1931.74,300.39,327.0,13.02,61.59,12.81,0.48,0.0
20180114:1730,2380.57,496.95,291.45,15.9,62.93,13.92,0.76,0.0
20180114:1830,1415.64,171.32,285.71,9.62,56.97,15.21,0.83,0.0
20180114:1930,819.24,44.27,223.84,5.99,46.62,13.97,0.21,0.0
20180114:2030,606.3,35.49,165.86,4.36,34.3,12.7,0.07,0.0
20180114:2130,295.22,0.0,106.49,2.77,21.07,12.0,0.41,0.0
20180114:2230,55.63,0.0,29.53,0.77,7.39,11.79,0.21,0.0
20180114:2330,0.0,0.0,0.0,0.0,-6.5,10.47,0.14,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,10.11,0.55,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,10.07,0.28,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,10.06,0.41,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,10.03,0.34,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,9.93,0.48,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,9.72,0.9,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,8.98,0.76,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,9.02,0.9,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,9.08,0.9,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,8.91,0.62,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,8.77,0.76,0.0
20180115:1130,7.08,0.0,9.64,0.25,2.57,8.52,0.69,0.0
20180115:1230,96.37,0.0,43.15,1.12,16.36,8.88,0.55,0.0
20180115:1330,1276.12,234.09,167.14,6.0,29.8,10.11,0.62,0.0
20180115:1430,1961.96,410.22,225.98,10.48,42.55,12.26,0.34,0.0
