Latitude (decimal degrees):	-1.215
Longitude (decimal degrees):	-71.446
Elevation (m):	144
Radiation database:	PVGIS-ERA5


Slope: 42 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20190920:1030,0.0,0.0,0.0,0.0,-2.18,24.2,1.52,0.0
20190920:1130,119.89,5.36,48.3,1.46,12.81,24.11,1.45,0.0
20190920:1230,406.6,7.16,139.85,4.24,27.8,24.49,1.31,0.0
20190920:1330,986.83,78.18,254.75,8.62,42.78,25.26,1.59,0.0
20190920:1430,1391.62,125.92,343.65,12.57,57.75,26.66,2.0,0.0
20190920:1530,1735.16,182.32,408.49,16.66,72.67,28.23,2.48,0.0
20190920:1630,1794.52,274.22,341.71,19.1,86.77,29.34,1.93,0.0
20190920:1730,1820.2,289.43,342.24,18.05,76.94,30.16,1.52,0.0
20190920:1830,1880.42,403.99,249.4,16.1,62.06,30.49,1.52,0.0
20190920:1930,1782.05,387.14,222.49,12.81,47.1,29.22,2.07,0.0
20190920:2030,1533.22,343.3,179.16,8.92,32.11,29.34,2.07,0.0
20190920:2130,894.47,192.17,116.06,4.14,17.13,28.96,1.17,0.0
20190920:2230,10.9,0.0,12.21,0.37,2.13,28.18,1.03,0.0
20190920:2330,0.0,0.0,0.0,0.0,0.0,27.64,1.24,0.0
20190921:0030,0.0,0.0,0.0,0.0,0.0,26.93,0.9,0.0
20190921:0130,0.0,0.0,0.0,0.0,0.0,25.84,0.28,0.0
20190921:0230,0.0,0.0,0.0,0.0,0.0,24.6,0.97,0.0
20190921:0330,0.0,0.0,0.0,0.0,0.0,23.69,0.76,0.0
20190921:0430,0.0,0.0,0.0,0.0,0.0,23.5,0.34,0.0
20190921:0530,0.0,0.0,0.0,0.0,0.0,23.4,0.55,0.0
20190921:0630,0.0,0.0,0.0,0.0,0.0,23.32,0.69,0.0
20190921:0730,0.0,0.0,0.0,0.0,0.0,22.96,0.76,0.0
20190921:0830,0.0,0.0,0.0,0.0,0.0,23.01,0.9,0.0
20190921:0930,0.0,0.0,0.0,0.0,0.0,22.97,1.03,0.0
20190921:1030,0.0,0.0,0.0,0.0,-2.08,22.75,0.9,0.0
20190921:1130,638.95,153.21,64.93,2.4,12.91,22.61,0.83,0.0
20190921:1230,906.48,174.88,127.92,5.42,27.9,22.94,0.97,0.0
20190921:1330,682.95,55.63,178.23,6.13,42.89,23.75,0.69,0.0
20190921:1430,928.7,114.09,199.16,8.23,57.87,23.98,0.28,0.0
20190921:1530,1400.63,203.54,267.34,13.18,72.82,24.83,0.76,0.0
20190921:1630,1497.88,200.98,307.94,15.77,87.12,25.77,0.55,0.0
20190921:1730,1461.81,215.53,286.52,14.44,76.91,27.4,0.28,0.0
20190921:1830,2040.96,418.55,304.6,17.84,62.0,27.74,0.21,0.0
20190921:1930,1551.16,340.65,194.93,11.35,47.02,28.73,0.48,0.0
20190921:2030,1612.69,411.07,142.63,8.92,32.04,27.27,0.55,0.0
20190921:2130,1039.81,251.14,106.06,4.26,17.04,27.37,0.07,0.0
20190921:2230,10.74,0.0,12.08,0.36,2.05,26.52,0.14,0.0
20190921:2330,0.0,0.0,0.0,0.0,0.0,25.45,0.55,0.0
20190922:0030,0.0,0.0,0.0,0.0,0.0,25.25,0.21,0.0
20190922:0130,0.0,0.0,0.0,0.0,0.0,24.82,0.97,0.0
20190922:0230,0.0,0.0,0.0,0.0,0.0,24.54,1.1,0.0
20190922:0330,0.0,0.0,0.0,0.0,0.0,24.34,1.17,0.0
20190922:0430,0.0,0.0,0.0,0.0,0.0,24.11,1.03,0.0
20190922:0530,0.0,0.0,0.0,0.0,0.0,23.76,1.03,0.0
20190922:0630,0.0,0.0,0.0,0.0,0.0,23.55,1.03,0.0
20190922:0730,0.0,0.0,0.0,0.0,0.0,23.7,0.83,0.0
20190922:0830,0.0,0.0,0.0,0.0,0.0,23.64,0.76,0.0
20190922:0930,0.0,0.0,0.0,0.0,0.0,23.6,0.83,0.0
20190922:1030,0.0,0.0,0.0,0.0,-1.98,23.57,0.69,0.0
20190922:1130,209.56,24.09,59.19,1.82,13.01,23.52,0.69,0.0
20190922:1230,967.93,150.74,173.16,6.34,28.01,23.85,1.45,0.0
20190922:1330,1738.7,327.33,263.3,12.29,43.0,25.34,1.1,0.0
20190922:1430,1976.24,495.2,182.29,15.65,57.99,26.99,1.24,0.0
20190922:1530,2340.76,676.99,145.25,22.42,72.95,28.16,1.1,0.0
20190922:1630,1904.9,507.68,153.8,21.61,87.45,29.72,0.83,0.0
20190922:1730,2071.65,557.56,172.31,20.85,76.88,30.37,0.83,0.0
20190922:1830,2234.35,612.63,185.72,19.1,61.93,30.77,0.9,0.0
20190922:1930,2145.03,614.33,146.63,14.94,46.95,30.93,1.1,0.0
20190922:2030,1608.18,420.19,135.13,8.86,31.96,30.41,1.31,0.0
20190922:2130,1211.44,329.42,85.68,4.39,16.96,28.73,0.83,0.0
20190922:2230,7.39,0.0,10.34,0.31,1.97,27.21,0.14,0.0
20190922:2330,0.0,0.0,0.0,0.0,0.0,26.61,0.76,0.0
20190923:0030,0.0,0.0,0.0,0.0,0.0,25.99,1.31,0.0
20190923:0130,0.0,0.0,0.0,0.0,0.0,25.52,1.45,0.0
20190923:0230,0.0,0.0,0.0,0.0,0.0,25.26,1.45,0.0
20190923:0330,0.0,0.0,0.0,0.0,0.0,24.94,1.45,0.0
20190923:0430,0.0,0.0,0.0,0.0,0.0,24.6,1.45,0.0
20190923:0530,0.0,0.0,0.0,0.0,0.0,24.45,1.38,0.0
20190923:0630,0.0,0.0,0.0,0.0,0.0,24.24,1.24,0.0
20190923:0730,0.0,0.0,0.0,0.0,0.0,24.05,1.38,0.0
20190923:0830,0.0,0.0,0.0,0.0,0.0,23.7,1.24,0.0
20190923:0930,0.0,0.0,0.0,0.0,0.0,23.45,1.24,0.0
20190923:1030,0.0,0.0,0.0,0.0,-1.88,23.26,1.31,0.0
20190923:1130,538.54,99.21,88.04,2.73,13.11,23.15,1.1,0.0
20190923:1230,1332.1,264.39,178.52,7.5,28.11,23.96,1.66,0.0
20190923:1330,1770.38,343.66,254.7,12.34,43.1,25.46,1.59,0.0
20190923:1430,2359.78,604.58,218.62,18.87,58.09,27.38,1.59,0.0
20190923:1530,2285.9,572.5,234.06,21.98,73.07,28.83,1.1,0.0
20190923:1630,1309.46,273.89,173.12,14.34,87.75,29.94,0.9,0.0
20190923:1730,1473.09,242.4,259.63,14.41,76.83,27.32,0.69,0.0
20190923:1830,1207.05,171.12,237.28,10.72,61.86,27.03,1.1,0.0
20190923:1930,921.88,155.71,158.44,7.29,46.87,26.54,0.28,0.0
20190923:2030,914.18,157.84,155.04,6.25,31.88,26.58,0.14,0.0
20190923:2130,965.77,211.39,118.89,4.27,16.88,26.16,0.14,0.0
20190923:2230,5.54,0.0,9.26,0.28,1.88,25.84,0.07,0.0
20190923:2330,0.0,0.0,0.0,0.0,0.0,25.37,0.41,0.0
20190924:0030,0.0,0.0,0.0,0.0,0.0,25.1,0.48,0.0
20190924:0130,0.0,0.0,0.0,0.0,0.0,24.83,0.97,0.0
20190924:0230,0.0,0.0,0.0,0.0,0.0,24.55,0.97,0.0
20190924:0330,0.0,0.0,0.0,0.0,0.0,24.33,0.97,0.0
20190924:0430,0.0,0.0,0.0,0.0,0.0,24.12,0.83,0.0
20190924:0530,0.0,0.0,0.0,0.0,0.0,23.98,0.69,0.0
20190924:0630,0.0,0.0,0.0,0.0,0.0,23.82,0.76,0.0
20190924:0730,0.0,0.0,0.0,0.0,0.0,24.08,1.03,0.0
20190924:0830,0.0,0.0,0.0,0.0,0.0,24.02,0.76,0.0
20190924:0930,0.0,0.0,0.0,0.0,0.0,23.88,0.48,0.0
20190924:1030,0.0,0.0,0.0,0.0,-1.78,23.83,0.14,0.0
20190924:1130,357.82,60.74,70.19,2.21,13.21,23.76,0.28,0.0
20190924:1230,1161.54,236.88,154.52,6.7,28.21,24.64,0.41,0.0
20190924:1330,1214.87,191.63,218.63,9.22,43.2,25.84,0.83,0.0
20190924:1430,1344.92,178.88,278.81,11.78,58.2,26.37,0.55,0.0
20190924:1530,1325.48,200.11,241.86,12.4,73.19,25.14,1.52,0.0
20190924:1630,1149.3,98.2,288.99,11.9,88.02,26.02,1.45,0.0
20190924:1730,1472.01,184.75,309.28,14.24,76.77,25.47,1.52,0.0
20190924:1830,2494.22,734.58,144.94,20.85,61.78,26.47,1.03,0.0
20190924:1930,2342.76,661.98,176.26,16.4,46.79,29.56,0.97,0.0
20190924:2030,1584.35,434.72,110.71,8.5,31.79,28.66,0.69,0.0
20190924:2130,1007.89,261.78,80.91,3.81,16.8,27.04,0.9,0.0
20190924:2230,5.85,0.0,9.43,0.28,1.8,25.6,0.34,0.0
20190924:2330,0.0,0.0,0.0,0.0,0.0,25.17,1.03,0.0
20190925:0030,0.0,0.0,0.0,0.0,0.0,24.82,1.1,0.0
20190925:0130,0.0,0.0,0.0,0.0,0.0,24.33,1.24,0.0
20190925:0230,0.0,0.0,0.0,0.0,0.0,24.16,1.24,0.0
20190925:0330,0.0,0.0,0.0,0.0,0.0,23.94,1.24,0.0
20190925:0430,0.0,0.0,0.0,0.0,0.0,23.67,1.17,0.0
20190925:0530,0.0,0.0,0.0,0.0,0.0,23.33,1.1,0.0
20190925:0630,0.0,0.0,0.0,0.0,0.0,23.05,1.1,0.0
20190925:0730,0.0,0.0,0.0,0.0,0.0,23.05,1.24,0.0
20190925:0830,0.0,0.0,0.0,0.0,0.0,23.0,0.97,0.0
20190925:0930,0.0,0.0,0.0,0.0,0.0,22.73,0.9,0.0
20190925:1030,0.0,0.0,0.0,0.0,-1.69,22.64,0.9,0.0
20190925:1130,961.42,220.37,101.52,3.43,13.31,22.62,0.76,0.0
20190925:1230,1523.37,340.1,168.55,8.05,28.31,23.94,1.38,0.0
20190925:1330,2251.9,589.19,187.39,14.62,43.3,25.36,1.38,0.0
20190925:1430,2022.44,520.76,175.95,16.09,58.3,26.91,1.03,0.0
20190925:1530,2191.61,608.37,156.61,20.95,73.29,27.55,0.83,0.0
20190925:1630,2051.86,507.85,213.53,23.59,88.24,29.0,0.55,0.0
20190925:1730,2241.01,548.41,258.14,22.89,76.7,29.85,0.41,0.0
20190925:1830,2045.16,580.42,144.54,17.3,61.7,30.7,0.62,0.0
20190925:1930,2221.37,654.06,141.16,15.48,46.71,29.6,0.55,0.0
20190925:2030,1650.19,438.76,137.8,9.1,31.71,29.4,0.28,0.0
20190925:2130,1025.99,270.71,81.81,3.88,16.72,28.24,0.34,0.0
20190925:2230,1.39,0.0,6.69,0.2,1.72,27.48,0.55,0.0
20190925:2330,0.0,0.0,0.0,0.0,0.0,26.66,0.83,0.0
20190926:0030,0.0,0.0,0.0,0.0,0.0,26.0,0.55,0.0
20190926:0130,0.0,0.0,0.0,0.0,0.0,25.45,1.1,0.0
20190926:0230,0.0,0.0,0.0,0.0,0.0,24.86,0.97,0.0
20190926:0330,0.0,0.0,0.0,0.0,0.0,25.37,0.28,0.0
20190926:0430,0.0,0.0,0.0,0.0,0.0,24.77,0.62,0.0
20190926:0530,0.0,0.0,0.0,0.0,0.0,23.54,1.03,0.0
20190926:0630,0.0,0.0,0.0,0.0,0.0,23.29,0.62,0.0
20190926:0730,0.0,0.0,0.0,0.0,0.0,23.53,0.55,0.0
20190926:0830,0.0,0.0,0.0,0.0,0.0,23.53,0.28,0.0
20190926:0930,0.0,0.0,0.0,0.0,0.0,23.29,0.07,0.0
20190926:1030,0.0,0.0,0.0,0.0,-1.59,23.27,0.28,0.0
20190926:1130,421.34,66.08,84.91,2.61,13.4,23.49,0.41,0.0
20190926:1230,1379.99,253.45,214.94,8.28,28.4,24.47,0.21,0.0
20190926:1330,2115.88,530.47,215.61,14.32,43.4,26.38,0.28,0.0
20190926:1430,2571.18,821.6,121.96,21.34,58.39,28.07,0.21,0.0
20190926:1530,2218.79,649.16,149.4,21.89,73.39,29.57,0.14,0.0
20190926:1630,1910.87,538.13,137.1,22.45,88.38,30.41,0.14,0.0
20190926:1730,2136.1,614.05,153.96,21.91,76.62,31.1,0.28,0.0
20190926:1830,1080.54,134.06,242.93,10.08,61.62,31.63,0.48,0.0
20190926:1930,919.76,83.56,230.71,8.15,46.62,27.18,1.17,0.0
20190926:2030,374.3,21.71,115.96,3.7,31.63,26.32,0.83,0.0
20190926:2130,408.48,68.05,80.24,2.67,16.63,25.91,0.28,0.0
20190926:2230,12.47,0.0,12.91,0.39,1.64,25.85,0.21,0.0
20190926:2330,0.0,0.0,0.0,0.0,0.0,25.51,0.14,0.0
20190927:0030,0.0,0.0,0.0,0.0,0.0,25.07,0.83,0.0
20190927:0130,0.0,0.0,0.0,0.0,0.0,24.83,0.69,0.0
20190927:0230,0.0,0.0,0.0,0.0,0.0,24.65,1.03,0.0
20190927:0330,0.0,0.0,0.0,0.0,0.0,24.53,0.97,0.0
20190927:0430,0.0,0.0,0.0,0.0,0.0,24.41,0.69,0.0
20190927:0530,0.0,0.0,0.0,0.0,0.0,24.21,0.55,0.0
20190927:0630,0.0,0.0,0.0,0.0,0.0,24.21,0.62,0.0
20190927:0730,0.0,0.0,0.0,0.0,0.0,23.92,0.55,0.0
20190927:0830,0.0,0.0,0.0,0.0,0.0,23.8,0.48,0.0
20190927:0930,0.0,0.0,0.0,0.0,0.0,23.64,0.34,0.0
20190927:1030,0.0,0.0,0.0,0.0,-1.49,23.6,0.34,0.0
20190927:1130,433.01,68.89,85.9,2.64,13.5,23.59,0.34,0.0
20190927:1230,1744.32,397.02,194.26,9.2,28.49,24.03,0.83,0.0
20190927:1330,2114.27,536.75,196.14,14.01,43.49,25.94,0.9,0.0
20190927:1430,2346.77,611.4,219.23,19.12,58.48,27.57,0.9,0.0
20190927:1530,2298.45,633.32,186.77,22.47,73.47,29.36,0.69,0.0
20190927:1630,1847.35,447.13,202.46,21.23,88.44,30.11,0.28,0.0
20190927:1730,1528.72,305.9,220.28,15.01,76.53,29.11,0.55,0.0
20190927:1830,1159.97,182.5,210.51,10.19,61.53,27.49,1.03,0.0
20190927:1930,1179.29,186.78,216.26,9.35,46.54,27.52,0.41,0.0
20190927:2030,581.7,61.22,144.31,4.93,31.54,27.42,0.14,0.0
20190927:2130,439.55,66.97,91.11,2.94,16.55,25.72,0.55,0.0
20190927:2230,9.93,0.0,11.6,0.35,1.56,25.32,0.55,0.0
20190927:2330,0.0,0.0,0.0,0.0,0.0,25.04,0.14,0.0
20190928:0030,0.0,0.0,0.0,0.0,0.0,24.69,0.41,0.0
20190928:0130,0.0,0.0,0.0,0.0,0.0,24.44,0.21,0.0
20190928:0230,0.0,0.0,0.0,0.0,0.0,23.91,0.55,0.0
20190928:0330,0.0,0.0,0.0,0.0,0.0,23.97,0.9,0.0
20190928:0430,0.0,0.0,0.0,0.0,0.0,23.87,1.1,0.0
20190928:0530,0.0,0.0,0.0,0.0,0.0,23.69,1.17,0.0
20190928:0630,0.0,0.0,0.0,0.0,0.0,23.51,1.03,0.0
20190928:0730,0.0,0.0,0.0,0.0,0.0,23.24,1.1,0.0
20190928:0830,0.0,0.0,0.0,0.0,0.0,23.2,0.9,0.0
20190928:0930,0.0,0.0,0.0,0.0,0.0,23.03,0.34,0.0
20190928:1030,0.0,0.0,0.0,0.0,-1.4,23.12,0.0,0.0
20190928:1130,352.08,45.26,83.77,2.55,13.59,23.14,0.07,0.0
20190928:1230,1014.21,182.15,159.12,6.33,28.58,24.2,0.55,0.0
20190928:1330,1444.98,247.51,242.26,10.68,43.57,25.44,0.62,0.0
20190928:1430,1819.82,374.53,252.43,15.02,58.56,26.43,0.55,0.0
20190928:1530,2232.11,560.49,240.99,21.97,73.55,28.34,0.14,0.0
20190928:1630,1812.0,396.08,243.15,20.66,88.39,29.56,0.0,0.0
20190928:1730,1525.14,222.26,310.83,15.27,76.43,29.49,0.07,0.0
20190928:1830,676.25,28.26,208.76,6.84,61.44,27.9,0.48,0.0
20190928:1930,474.24,18.69,151.59,4.84,46.45,27.1,1.1,0.0
20190928:2030,479.9,34.21,137.41,4.45,31.46,26.23,0.48,0.0
20190928:2130,493.49,77.03,98.34,3.16,16.47,25.68,0.48,0.0
20190928:2230,10.93,0.0,12.13,0.36,1.48,25.33,0.41,0.0
20190928:2330,0.0,0.0,0.0,0.0,0.0,24.92,0.55,0.0
20190929:0030,0.0,0.0,0.0,0.0,0.0,24.52,0.9,0.0
20190929:0130,0.0,0.0,0.0,0.0,0.0,24.15,0.83,0.0
20190929:0230,0.0,0.0,0.0,0.0,0.0,23.7,0.62,0.0
20190929:0330,0.0,0.0,0.0,0.0,0.0,23.59,0.34,0.0
20190929:0430,0.0,0.0,0.0,0.0,0.0,23.29,0.21,0.0
20190929:0530,0.0,0.0,0.0,0.0,0.0,22.96,0.48,0.0
20190929:0630,0.0,0.0,0.0,0.0,0.0,22.8,0.41,0.0
20190929:0730,0.0,0.0,0.0,0.0,0.0,22.7,0.55,0.0
20190929:0830,0.0,0.0,0.0,0.0,0.0,22.55,0.28,0.0
20190929:0930,0.0,0.0,0.0,0.0,0.0,22.45,0.34,0.0
20190929:1030,0.0,0.0,0.0,0.0,-1.3,22.31,0.41,0.0
20190929:1130,396.16,59.73,82.65,2.55,13.68,22.51,0.41,0.0
20190929:1230,1451.6,302.71,186.66,8.13,28.67,23.7,0.41,0.0
20190929:1330,2501.35,724.92,169.93,16.57,43.66,25.48,0.48,0.0
20190929:1430,2569.49,803.21,138.44,21.39,58.64,28.54,0.34,0.0
20190929:1530,2075.61,541.71,194.65,20.23,73.62,29.4,0.34,0.0
20190929:1630,1838.72,466.96,179.21,21.19,88.25,30.31,0.28,0.0
20190929:1730,2140.37,608.46,161.5,21.87,76.32,31.07,0.28,0.0
20190929:1830,2082.54,541.3,210.31,17.99,61.35,31.45,0.28,0.0
20190929:1930,1881.76,446.86,223.73,13.72,46.36,31.54,0.48,0.0
20190929:2030,986.91,174.34,169.72,6.76,31.38,30.83,0.28,0.0
20190929:2130,371.56,70.07,67.59,2.34,16.39,28.29,0.48,0.0
20190929:2230,9.39,0.0,11.39,0.34,1.4,26.64,0.14,0.0
20190929:2330,0.0,0.0,0.0,0.0,0.0,26.32,0.48,0.0
20190930:0030,0.0,0.0,0.0,0.0,0.0,25.44,0.48,0.0
20190930:0130,0.0,0.0,0.0,0.0,0.0,24.97,0.55,0.0
20190930:0230,0.0,0.0,0.0,0.0,0.0,24.6,1.1,0.0
20190930:0330,0.0,0.0,0.0,0.0,0.0,24.47,1.17,0.0
20190930:0430,0.0,0.0,0.0,0.0,0.0,24.42,1.24,0.0
20190930:0530,0.0,0.0,0.0,0.0,0.0,24.17,1.31,0.0
20190930:0630,0.0,0.0,0.0,0.0,0.0,24.0,1.24,0.0
20190930:0730,0.0,0.0,0.0,0.0,0.0,23.88,1.31,0.0
20190930:0830,0.0,0.0,0.0,0.0,0.0,23.68,1.31,0.0
20190930:0930,0.0,0.0,0.0,0.0,0.0,23.5,1.24,0.0
20190930:1030,0.0,0.0,0.0,0.0,-1.21,23.45,1.17,0.0
20190930:1130,847.96,206.29,78.74,3.02,13.77,23.39,1.17,0.0
20190930:1230,1574.3,359.95,163.68,8.23,28.75,24.28,2.0,0.0
20190930:1330,1971.05,490.69,178.69,12.92,43.73,25.52,1.52,0.0
20190930:1430,2332.18,601.03,211.57,18.76,58.71,26.84,1.38,0.0
20190930:1530,2323.71,623.58,193.65,22.44,73.67,28.45,1.17,0.0
20190930:1630,1645.8,318.17,250.2,18.13,88.04,29.64,0.83,0.0
20190930:1730,2054.44,504.9,216.67,20.41,76.2,29.59,0.83,0.0
20190930:1830,1759.06,359.37,252.11,15.08,61.25,29.7,0.9,0.0
20190930:1930,1804.26,439.14,187.92,12.73,46.27,27.35,0.28,0.0
20190930:2030,221.57,6.83,81.85,2.53,31.29,27.2,0.55,0.0
20190930:2130,212.56,31.6,53.31,1.75,16.31,25.92,0.83,0.0
20190930:2230,3.27,0.0,7.91,0.24,1.33,25.45,0.62,0.0
20190930:2330,0.0,0.0,0.0,0.0,0.0,25.01,0.9,0.0
20191001:0030,0.0,0.0,0.0,0.0,0.0,24.62,0.97,0.0
20191001:0130,0.0,0.0,0.0,0.0,0.0,24.36,0.97,0.0
20191001:0230,0.0,0.0,0.0,0.0,0.0,24.08,0.76,0.0
20191001:0330,0.0,0.0,0.0,0.0,0.0,23.77,0.55,0.0
20191001:0430,0.0,0.0,0.0,0.0,0.0,23.69,0.9,0.0
20191001:0530,0.0,0.0,0.0,0.0,0.0,23.6,1.03,0.0
20191001:0630,0.0,0.0,0.0,0.0,0.0,23.32,1.1,0.0
20191001:0730,0.0,0.0,0.0,0.0,0.0,23.16,1.17,0.0
20191001:0830,0.0,0.0,0.0,0.0,0.0,23.01,1.24,0.0
20191001:0930,0.0,0.0,0.0,0.0,0.0,22.9,1.24,0.0
20191001:1030,0.0,0.0,0.0,0.0,-1.12,22.76,1.1,0.0
20191001:1130,886.62,213.05,84.05,3.17,13.86,22.72,0.9,0.0
20191001:1230,1669.4,402.07,158.24,8.58,28.83,24.54,1.45,0.0
20191001:1330,1913.41,428.02,229.04,13.11,43.81,26.03,0.97,0.0
20191001:1430,1981.02,430.45,252.24,16.2,58.78,27.71,1.38,0.0
20191001:1530,2029.68,411.23,295.95,19.51,73.71,28.97,1.24,0.0
20191001:1630,2011.01,477.5,229.29,22.87,87.77,29.96,0.76,0.0
20191001:1730,2174.36,595.38,182.98,22.01,76.07,30.85,0.55,0.0
20191001:1830,2363.32,642.23,219.64,20.42,61.15,31.0,0.55,0.0
20191001:1930,1484.68,321.83,193.98,10.91,46.18,30.46,0.55,0.0
20191001:2030,749.67,122.4,137.83,5.38,31.21,27.74,0.07,0.0
20191001:2130,695.43,163.52,78.58,3.09,16.23,27.46,0.14,0.0
20191001:2230,7.28,0.0,10.26,0.31,1.25,26.96,0.0,0.0
20191001:2330,0.0,0.0,0.0,0.0,0.0,26.57,0.14,0.0
20191002:0030,0.0,0.0,0.0,0.0,0.0,26.26,0.21,0.0
20191002:0130,0.0,0.0,0.0,0.0,0.0,26.08,0.34,0.0
20191002:0230,0.0,0.0,0.0,0.0,0.0,25.13,0.97,0.0
20191002:0330,0.0,0.0,0.0,0.0,0.0,24.9,0.97,0.0
20191002:0430,0.0,0.0,0.0,0.0,0.0,24.62,0.97,0.0
20191002:0530,0.0,0.0,0.0,0.0,0.0,24.55,1.03,0.0
20191002:0630,0.0,0.0,0.0,0.0,0.0,24.32,0.9,0.0
20191002:0730,0.0,0.0,0.0,0.0,0.0,24.36,0.76,0.0
20191002:0830,0.0,0.0,0.0,0.0,0.0,24.13,0.76,0.0
20191002:0930,0.0,0.0,0.0,0.0,0.0,24.08,0.9,0.0
20191002:1030,0.0,0.0,0.0,0.0,-1.03,23.95,1.03,0.0
20191002:1130,354.05,48.64,81.05,2.5,13.94,23.94,0.97,0.0
20191002:1230,1632.09,356.04,191.45,8.81,28.91,24.32,1.45,0.0
20191002:1330,1981.94,443.41,237.06,13.55,43.88,26.19,1.24,0.0
20191002:1430,1948.87,406.41,274.64,16.3,58.84,27.7,0.55,0.0
20191002:1530,1487.64,252.7,261.12,14.38,73.75,29.21,0.48,0.0
20191002:1630,1670.75,351.5,223.36,18.36,87.47,28.51,0.62,0.0
20191002:1730,1572.84,311.62,223.36,15.18,75.94,28.15,1.17,0.0
20191002:1830,1663.39,351.61,217.88,13.98,61.05,28.21,1.03,0.0
20191002:1930,1470.85,270.35,236.81,11.16,46.09,28.06,0.34,0.0
20191002:2030,583.47,96.69,108.4,4.3,31.12,27.49,0.41,0.0
20191002:2130,193.46,31.08,47.64,1.59,16.15,26.16,0.41,0.0
20191002:2230,0.0,0.0,5.61,0.17,1.18,25.47,0.69,0.0
20191002:2330,0.0,0.0,0.0,0.0,0.0,25.16,0.48,0.0
20191003:0030,0.0,0.0,0.0,0.0,0.0,24.79,0.28,0.0
20191003:0130,0.0,0.0,0.0,0.0,0.0,24.59,0.83,0.0
20191003:0230,0.0,0.0,0.0,0.0,0.0,24.21,0.83,0.0
20191003:0330,0.0,0.0,0.0,0.0,0.0,23.85,0.55,0.0
20191003:0430,0.0,0.0,0.0,0.0,0.0,23.6,0.34,0.0
20191003:0530,0.0,0.0,0.0,0.0,0.0,23.54,0.48,0.0
20191003:0630,0.0,0.0,0.0,0.0,0.0,23.54,0.55,0.0
20191003:0730,0.0,0.0,0.0,0.0,0.0,23.26,0.14,0.0
20191003:0830,0.0,0.0,0.0,0.0,0.0,23.16,0.07,0.0
20191003:0930,0.0,0.0,0.0,0.0,0.0,23.09,0.28,0.0
20191003:1030,0.0,0.0,0.0,0.0,-0.94,22.98,0.21,0.0
20191003:1130,410.83,56.83,90.77,2.77,14.02,23.03,0.07,0.0
20191003:1230,1023.14,167.37,178.54,6.71,28.99,24.19,0.14,0.0
20191003:1330,1680.56,358.88,218.83,11.82,43.95,25.54,0.14,0.0
20191003:1430,1946.44,425.12,259.11,16.29,58.89,27.33,0.14,0.0
20191003:1530,1878.45,296.14,363.77,18.39,73.77,27.63,0.21,0.0
20191003:1630,1010.59,112.47,234.42,10.7,87.15,28.07,0.28,0.0
20191003:1730,971.78,29.77,304.23,9.89,75.79,26.62,0.34,0.0
20191003:1830,980.29,68.05,268.0,9.4,60.94,26.19,0.07,0.0
20191003:1930,571.61,18.55,183.33,5.77,46.0,26.25,0.14,0.0
20191003:2030,298.61,0.65,112.6,3.37,31.04,25.52,0.69,0.0
20191003:2130,162.24,6.0,62.2,1.88,16.07,24.78,0.69,0.0
20191003:2230,9.36,0.0,11.27,0.37,1.11,24.6,0.62,0.0
20191003:2330,0.0,0.0,0.0,0.0,0.0,24.34,1.24,0.0
20191004:0030,0.0,0.0,0.0,0.0,0.0,24.16,1.24,0.0
20191004:0130,0.0,0.0,0.0,0.0,0.0,23.85,1.1,0.0
20191004:0230,0.0,0.0,0.0,0.0,0.0,23.52,1.17,0.0
20191004:0330,0.0,0.0,0.0,0.0,0.0,23.22,1.31,0.0
20191004:0430,0.0,0.0,0.0,0.0,0.0,23.01,1.17,0.0
20191004:0530,0.0,0.0,0.0,0.0,0.0,22.79,1.17,0.0
20191004:0630,0.0,0.0,0.0,0.0,0.0,22.62,1.03,0.0
20191004:0730,0.0,0.0,0.0,0.0,0.0,22.76,1.24,0.0
20191004:0830,0.0,0.0,0.0,0.0,0.0,22.64,1.1,0.0
20191004:0930,0.0,0.0,0.0,0.0,0.0,22.59,1.1,0.0
20191004:1030,0.0,0.0,0.0,0.0,-0.86,22.38,1.17,0.0
20191004:1130,1073.11,251.56,105.71,3.78,14.1,22.16,0.83,0.0
20191004:1230,1802.8,438.58,180.21,9.46,29.06,24.05,0.21,0.0
20191004:1330,2226.22,634.91,152.5,14.78,44.01,25.48,0.14,0.0
20191004:1430,2368.87,715.71,130.84,19.36,58.94,27.16,0.34,0.0
20191004:1530,2258.87,640.05,168.61,22.26,73.78,28.71,0.28,0.0
20191004:1630,2140.83,576.82,185.06,24.66,86.81,29.54,0.34,0.0
20191004:1730,2336.03,642.41,204.52,23.8,75.64,30.29,0.41,0.0
20191004:1830,2075.84,402.13,342.85,18.3,60.83,30.93,0.62,0.0
20191004:1930,1456.53,215.99,288.01,11.65,45.9,28.07,0.28,0.0
20191004:2030,590.28,81.53,125.81,4.61,30.95,27.38,0.62,0.0
20191004:2130,142.1,0.77,61.0,1.83,16.0,25.9,0.48,0.0
20191004:2230,2.0,0.0,7.07,0.23,1.04,25.29,0.34,0.0
20191004:2330,0.0,0.0,0.0,0.0,0.0,25.1,0.55,0.0
20191005:0030,0.0,0.0,0.0,0.0,0.0,24.64,0.76,0.0
