Latitude (decimal degrees):	2.635
Longitude (decimal degrees):	-68.780
Elevation (m):	152
Radiation database:	PVGIS-ERA5


Slope: 42 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,24.91,1.17,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,24.49,1.24,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,24.22,1.31,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,23.95,1.1,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,23.79,0.9,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,23.48,0.97,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,23.29,0.9,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,23.29,0.97,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,23.14,0.62,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,22.85,0.21,0.0
20180101:1030,0.0,0.0,0.0,0.0,-2.99,22.78,0.62,0.0
20180101:1130,154.46,14.53,50.47,1.52,10.77,22.74,0.69,0.0
20180101:1230,501.54,55.47,120.02,3.97,24.32,22.97,0.9,0.0
20180101:1330,953.26,83.95,236.72,7.97,37.41,23.91,1.17,0.0
20180101:1430,1318.97,175.36,267.04,10.76,49.52,25.13,1.38,0.0
20180101:1530,1852.16,313.65,321.01,15.71,59.39,26.25,1.1,0.0
20180101:1630,2064.18,404.04,317.42,18.24,64.27,27.44,0.83,0.0
20180101:1730,1813.08,288.27,342.05,16.01,61.45,28.68,0.97,0.0
20180101:1830,2152.84,531.62,234.54,16.64,52.64,28.65,0.48,0.0
20180101:1930,2393.51,674.49,168.72,15.05,40.99,28.39,1.59,0.0
20180101:2030,1691.34,412.15,165.76,8.72,28.1,28.33,1.72,0.0
20180101:2130,663.66,144.87,85.87,3.0,14.65,27.34,1.1,0.0
20180101:2230,0.0,0.0,5.44,0.18,0.93,25.89,0.28,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,25.44,0.69,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,25.03,0.83,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,24.65,0.97,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,24.34,1.1,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,24.08,1.1,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,23.84,1.17,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,23.5,1.03,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,23.15,0.69,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,23.08,1.03,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,22.91,1.03,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,22.74,0.97,0.0
20180102:1030,0.0,0.0,0.0,0.0,-3.09,22.72,0.76,0.0
20180102:1130,654.27,155.0,68.8,2.24,10.67,22.71,0.55,0.0
20180102:1230,1578.54,384.3,149.19,7.38,24.24,23.73,0.48,0.0
20180102:1330,843.92,143.79,144.05,6.16,37.35,25.49,0.07,0.0
20180102:1430,2139.06,543.13,206.57,15.56,49.49,25.09,0.21,0.0
20180102:1530,2086.78,489.35,252.57,17.54,59.41,27.54,0.07,0.0
20180102:1630,1115.58,185.65,194.51,10.0,64.35,28.11,0.62,0.0
20180102:1730,1870.37,408.15,236.35,15.76,61.58,26.05,0.48,0.0
20180102:1830,2179.6,585.55,190.63,16.65,52.78,27.27,0.14,0.0
20180102:1930,2023.18,505.42,203.16,13.21,41.12,27.77,0.69,0.0
20180102:2030,1043.85,227.92,133.03,6.12,28.23,29.27,0.07,0.0
20180102:2130,704.09,156.62,86.3,3.08,14.76,25.77,0.41,0.0
20180102:2230,2.0,0.0,7.07,0.23,1.04,25.3,0.83,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,24.86,1.31,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,24.38,1.24,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,24.1,1.38,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,23.69,1.24,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,23.42,1.24,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,23.15,1.17,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,22.97,1.03,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,22.67,1.17,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,22.77,1.24,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,22.64,1.17,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,22.58,1.03,0.0
20180103:1030,0.0,0.0,0.0,0.0,-3.19,22.43,0.97,0.0
20180103:1130,698.24,178.0,58.67,2.12,10.59,22.36,0.97,0.0
20180103:1230,1038.96,206.15,139.53,5.63,24.16,23.37,1.45,0.0
20180103:1330,1648.03,381.06,172.6,10.07,37.29,24.55,1.17,0.0
20180103:1430,1581.23,214.14,323.94,12.92,49.46,26.01,1.03,0.0
20180103:1530,2306.84,537.08,277.94,19.19,59.42,27.04,0.83,0.0
20180103:1630,1872.49,298.28,355.64,16.96,64.43,28.39,0.76,0.0
20180103:1730,2101.18,475.49,262.16,17.92,61.71,28.72,0.97,0.0
20180103:1830,2100.33,546.97,184.54,15.79,52.92,28.53,1.24,0.0
20180103:1930,2318.39,699.27,128.83,14.69,41.25,29.35,0.9,0.0
20180103:2030,1637.94,437.88,127.65,8.28,28.35,29.02,0.9,0.0
20180103:2130,764.53,171.81,89.86,3.23,14.88,26.87,2.0,0.0
20180103:2230,8.2,0.0,10.71,0.35,1.15,26.21,1.17,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,25.39,1.38,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,24.74,1.24,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,24.3,1.03,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,23.91,1.1,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,23.6,1.24,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,23.27,1.24,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,23.11,1.17,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,22.65,0.97,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,22.67,1.31,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,22.39,0.97,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,22.12,0.48,0.0
20180104:1030,0.0,0.0,0.0,0.0,-3.29,22.14,0.14,0.0
20180104:1130,945.14,227.28,89.4,2.79,10.5,21.98,0.48,0.0
20180104:1230,1598.25,373.08,170.0,7.66,24.09,23.59,0.21,0.0
20180104:1330,2392.74,696.57,156.13,14.18,37.24,25.33,0.34,0.0
20180104:1430,2701.39,859.88,131.75,19.76,49.43,27.44,0.48,0.0
20180104:1530,2480.48,760.96,132.05,20.49,59.44,29.2,0.83,0.0
20180104:1630,2503.04,697.62,205.44,22.17,64.52,30.14,1.1,0.0
20180104:1730,2508.89,727.44,186.6,21.69,61.84,30.83,0.9,0.0
20180104:1830,1999.61,496.18,214.47,15.56,53.06,31.46,0.83,0.0
20180104:1930,2127.74,561.56,195.45,13.95,41.39,30.03,0.83,0.0
20180104:2030,1910.72,524.44,147.49,9.66,28.48,29.34,0.69,0.0
20180104:2130,1025.87,240.27,114.85,4.06,15.0,28.69,0.14,0.0
20180104:2230,8.12,0.0,10.71,0.35,1.25,27.03,0.0,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,26.47,0.48,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,26.11,1.1,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,25.72,0.9,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,25.31,0.9,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,24.87,1.17,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,24.46,1.31,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,24.02,1.24,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,23.67,0.97,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,23.32,0.97,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,22.84,0.69,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,22.56,0.48,0.0
20180105:1030,0.0,0.0,0.0,0.0,-3.39,22.35,0.48,0.0
20180105:1130,1081.04,266.0,96.41,3.0,10.41,22.3,0.34,0.0
20180105:1230,1944.87,521.17,153.26,8.68,24.02,23.85,0.07,0.0
20180105:1330,2371.22,690.27,162.87,14.21,37.19,26.46,0.21,0.0
20180105:1430,2252.17,629.47,175.71,16.41,49.41,28.59,0.48,0.0
20180105:1530,2440.63,711.66,170.51,20.33,59.47,29.17,0.62,0.0
20180105:1630,2234.04,640.7,157.73,19.65,64.62,30.3,0.69,0.0
20180105:1730,1976.55,466.26,233.45,17.03,61.98,29.92,0.48,0.0
20180105:1830,1801.07,430.34,188.84,13.69,53.2,28.25,1.1,0.0
20180105:1930,1711.59,396.15,201.59,11.61,41.52,28.48,0.21,0.0
20180105:2030,2042.27,575.0,140.68,10.14,28.6,27.24,0.62,0.0
20180105:2130,960.27,246.69,80.34,3.47,15.11,26.83,0.83,0.0
20180105:2230,3.43,0.0,7.99,0.26,1.36,25.95,0.48,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,25.53,0.62,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,25.05,0.83,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,24.69,0.76,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,24.36,0.83,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,23.95,0.9,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,23.5,0.55,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,23.83,0.21,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,22.77,0.83,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,22.84,1.1,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,22.66,0.9,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,22.56,0.48,0.0
20180106:1030,0.0,0.0,0.0,0.0,-3.48,22.59,0.62,0.0
20180106:1130,407.79,83.66,62.37,1.9,10.33,22.64,0.55,0.0
20180106:1230,1418.96,335.72,141.39,6.74,23.95,23.66,0.48,0.0
20180106:1330,1518.32,341.1,175.35,9.56,37.14,25.66,0.41,0.0
20180106:1430,1145.3,191.38,197.08,9.11,49.39,26.88,0.69,0.0
20180106:1530,1661.89,238.28,330.33,14.47,59.51,26.32,0.83,0.0
20180106:1630,1700.43,216.6,372.11,15.68,64.73,27.44,0.62,0.0
20180106:1730,1781.74,307.02,308.17,15.57,62.13,27.56,0.83,0.0
20180106:1830,2177.6,499.73,273.04,17.11,53.35,27.64,0.48,0.0
20180106:1930,1445.71,247.32,245.54,10.57,41.66,27.74,1.17,0.0
20180106:2030,681.68,81.11,154.76,5.3,28.73,25.92,0.55,0.0
20180106:2130,505.31,84.08,94.97,3.03,15.23,25.46,0.41,0.0
20180106:2230,9.82,0.0,11.51,0.37,1.46,24.95,0.28,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,24.6,0.69,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,24.11,0.9,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,23.75,0.76,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,23.38,0.69,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,22.95,0.97,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,22.65,0.55,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,22.45,0.48,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,22.27,0.41,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,21.79,0.21,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,21.59,0.21,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,21.41,0.28,0.0
20180107:1030,0.0,0.0,0.0,0.0,-3.58,21.34,0.28,0.0
20180107:1130,464.31,90.68,72.56,2.13,10.25,21.39,0.28,0.0
20180107:1230,1422.58,301.42,176.83,7.17,23.89,22.51,0.21,0.0
20180107:1330,1571.57,334.88,201.49,10.09,37.1,24.87,0.14,0.0
20180107:1430,1800.64,441.82,181.42,13.12,49.38,26.32,0.14,0.0
20180107:1530,1939.82,436.26,246.82,16.31,59.55,28.1,0.21,0.0
20180107:1630,2337.68,665.39,176.07,20.75,64.84,28.95,0.41,0.0
20180107:1730,1734.81,330.27,279.58,15.32,62.29,29.97,0.34,0.0
20180107:1830,1768.81,404.48,214.38,13.89,53.51,29.85,0.55,0.0
20180107:1930,2034.84,484.46,240.23,13.87,41.8,28.46,0.21,0.0
20180107:2030,1511.39,364.55,151.67,8.06,28.86,27.85,1.03,0.0
20180107:2130,842.38,196.0,92.88,3.47,15.34,26.27,0.28,0.0
20180107:2230,7.7,0.0,10.43,0.34,1.57,25.58,0.14,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,25.2,0.41,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,24.82,0.0,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,24.28,0.21,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,23.75,0.62,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,23.48,1.17,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,23.09,0.97,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,22.86,0.9,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,22.71,0.83,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,22.98,0.83,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,22.89,0.9,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,22.69,0.9,0.0
20180108:1030,0.0,0.0,0.0,0.0,-3.67,22.53,0.83,0.0
20180108:1130,741.47,175.38,75.76,2.35,10.17,22.52,0.83,0.0
20180108:1230,1530.53,338.99,169.15,7.31,23.83,23.03,1.66,0.0
20180108:1330,2309.92,600.5,204.99,13.75,37.06,24.88,0.97,0.0
20180108:1430,2572.92,798.12,123.81,18.4,49.38,26.97,0.83,0.0
20180108:1530,2653.92,807.54,156.73,22.15,59.59,28.72,0.9,0.0
20180108:1630,2177.71,593.66,183.21,19.26,64.96,30.16,0.62,0.0
20180108:1730,1825.79,505.39,133.81,15.44,62.45,30.32,0.48,0.0
20180108:1830,1377.11,266.3,206.15,11.08,53.66,30.05,1.17,0.0
20180108:1930,831.22,149.57,134.76,6.26,41.95,26.77,0.34,0.0
20180108:2030,1062.18,239.11,118.79,5.98,28.99,25.66,0.76,0.0
20180108:2130,270.92,45.18,58.33,1.94,15.46,25.26,1.17,0.0
20180108:2230,5.89,0.0,9.39,0.3,1.67,24.27,0.69,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,24.08,0.83,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,23.6,1.17,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,23.39,0.83,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,23.21,0.28,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,22.95,0.34,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,22.56,0.97,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,22.31,0.97,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,22.0,0.55,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,22.1,0.69,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,22.16,0.76,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,22.13,0.9,0.0
20180109:1030,0.0,0.0,0.0,0.0,-3.76,22.21,1.1,0.0
20180109:1130,330.68,80.35,40.74,1.38,10.1,22.32,1.17,0.0
20180109:1230,398.44,61.42,81.27,2.93,23.77,22.98,0.83,0.0
20180109:1330,723.92,118.62,126.81,5.34,37.02,23.76,0.9,0.0
20180109:1430,738.35,79.35,171.71,6.48,49.37,24.75,1.52,0.0
20180109:1530,791.41,53.07,217.23,7.56,59.65,25.51,1.1,0.0
20180109:1630,1603.79,314.72,229.92,13.99,65.08,25.9,0.62,0.0
20180109:1730,944.41,92.43,229.58,8.84,62.61,26.93,0.9,0.0
20180109:1830,1178.75,160.71,236.33,9.95,53.82,25.35,0.83,0.0
20180109:1930,1232.42,193.58,225.97,9.36,42.09,25.44,0.0,0.0
20180109:2030,583.54,79.93,123.85,4.46,29.12,25.2,0.07,0.0
20180109:2130,360.94,57.67,74.74,2.43,15.57,24.73,0.28,0.0
20180109:2230,7.2,0.0,10.11,0.33,1.77,24.39,0.48,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,24.03,0.62,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,23.58,0.9,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,23.29,0.69,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,22.9,0.76,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,22.66,0.9,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,22.42,0.76,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,22.34,0.62,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,22.32,0.62,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,22.42,0.62,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,22.33,0.62,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,22.19,0.62,0.0
20180110:1030,0.0,0.0,0.0,0.0,-3.85,22.22,0.62,0.0
20180110:1130,243.32,40.66,53.05,1.59,10.02,22.25,0.69,0.0
20180110:1230,533.3,83.78,100.71,3.64,23.71,22.62,1.31,0.0
20180110:1330,1097.37,170.78,194.47,7.82,36.99,23.7,1.45,0.0
20180110:1430,1438.48,183.79,300.2,11.79,49.38,24.97,1.24,0.0
20180110:1530,1461.5,230.43,263.36,12.5,59.71,26.16,1.1,0.0
20180110:1630,1810.89,291.93,330.48,16.23,65.21,26.78,0.97,0.0
20180110:1730,1627.82,210.29,351.3,14.79,62.78,27.57,0.69,0.0
20180110:1830,1974.51,394.7,296.6,15.86,53.99,27.94,0.69,0.0
20180110:1930,1362.09,236.39,230.62,10.1,42.24,28.05,0.62,0.0
20180110:2030,674.48,81.02,152.85,5.27,29.25,26.49,0.76,0.0
20180110:2130,153.35,13.31,51.89,1.61,15.69,25.11,0.76,0.0
20180110:2230,3.0,0.0,7.67,0.25,1.87,23.8,0.55,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,23.21,0.97,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,23.23,0.97,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,23.12,0.76,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,22.52,0.9,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,22.33,0.83,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,22.05,0.76,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,21.87,0.76,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,21.79,0.41,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,21.81,0.69,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,21.78,0.62,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,21.68,0.69,0.0
20180111:1030,0.0,0.0,0.0,0.0,-3.93,21.67,0.62,0.0
20180111:1130,134.71,9.14,49.04,1.46,9.95,21.73,0.83,0.0
20180111:1230,643.37,120.43,97.6,3.86,23.66,21.99,1.31,0.0
20180111:1330,882.11,107.17,190.34,6.93,36.96,23.4,0.48,0.0
20180111:1430,1398.63,209.51,262.06,11.17,49.38,24.54,0.62,0.0
20180111:1530,1941.05,441.37,219.06,15.74,59.77,25.42,1.17,0.0
20180111:1630,1610.69,354.63,190.31,13.88,65.35,26.87,1.1,0.0
20180111:1730,2374.68,674.9,162.15,20.17,62.96,27.12,0.9,0.0
20180111:1830,2024.1,475.27,232.69,15.81,54.15,28.76,0.97,0.0
20180111:1930,1391.93,330.3,144.41,9.35,42.39,27.58,0.48,0.0
20180111:2030,1622.2,395.18,160.26,8.66,29.38,25.53,0.28,0.0
20180111:2130,769.04,160.71,102.23,3.55,15.8,25.1,0.62,0.0
20180111:2230,9.74,0.0,11.48,0.34,1.97,24.51,0.55,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,24.22,0.76,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,23.82,0.9,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,23.4,0.97,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,23.06,0.69,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,22.53,0.41,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,22.57,0.83,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,22.36,0.69,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,22.21,0.55,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,22.06,0.41,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,22.01,0.48,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,21.96,0.41,0.0
20180112:1030,0.0,0.0,0.0,0.0,-4.02,21.97,0.41,0.0
20180112:1130,309.81,57.93,56.91,1.7,9.88,21.98,0.34,0.0
20180112:1230,635.44,60.25,158.06,5.03,23.61,22.77,0.48,0.0
20180112:1330,849.81,102.97,184.97,6.73,36.93,24.08,0.48,0.0
20180112:1430,1482.52,246.41,254.6,11.59,49.39,25.13,0.76,0.0
20180112:1530,1868.67,358.94,283.1,15.68,59.84,26.17,0.83,0.0
20180112:1630,2175.29,465.73,299.86,19.39,65.5,27.25,0.69,0.0
20180112:1730,1975.51,381.5,314.46,17.48,63.14,28.43,0.48,0.0
20180112:1830,1479.44,227.48,279.98,12.4,54.32,28.07,0.83,0.0
20180112:1930,1296.18,219.18,221.35,9.64,42.53,26.44,0.55,0.0
20180112:2030,1098.56,229.92,141.87,6.49,29.51,26.49,0.83,0.0
20180112:2130,386.66,59.61,81.54,2.64,15.92,25.53,0.28,0.0
20180112:2230,15.9,0.0,14.52,0.43,2.07,25.18,0.21,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,24.61,0.83,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,24.04,1.1,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,23.59,1.17,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,23.32,1.1,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,22.77,0.97,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,22.42,0.83,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,22.19,0.62,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,22.14,0.48,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,22.29,0.62,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,22.18,0.76,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,22.12,0.69,0.0
20180113:1030,0.0,0.0,0.0,0.0,-4.1,22.01,0.76,0.0
20180113:1130,169.02,19.19,50.4,1.5,9.82,21.96,0.69,0.0
20180113:1230,844.0,132.21,151.03,5.29,23.56,22.28,0.76,0.0
20180113:1330,1603.95,405.59,134.79,9.48,36.91,23.91,0.48,0.0
20180113:1430,2287.52,622.09,192.47,16.65,49.41,25.46,0.07,0.0
20180113:1530,1670.28,354.1,219.48,13.92,59.92,27.33,0.55,0.0
20180113:1630,2198.0,603.45,169.29,19.29,65.65,27.57,0.62,0.0
20180113:1730,2245.51,564.13,231.4,19.44,63.33,28.09,0.69,0.0
20180113:1830,2440.98,718.35,170.43,19.21,54.5,28.86,0.34,0.0
20180113:1930,2005.62,502.09,201.94,13.44,42.68,29.36,0.97,0.0
20180113:2030,921.38,208.8,103.8,5.35,29.64,27.7,1.59,0.0
20180113:2130,1111.42,269.89,104.67,4.2,16.03,26.44,1.72,0.0
20180113:2230,7.32,0.0,10.26,0.31,2.17,25.92,1.17,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,25.14,0.97,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,24.49,1.03,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,24.25,0.76,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,23.75,0.55,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,23.76,0.28,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,23.53,0.34,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,23.35,0.28,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,22.22,0.76,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,22.27,0.83,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,22.12,0.62,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,22.06,0.34,0.0
20180114:1030,0.0,0.0,0.0,0.0,-4.18,22.0,0.14,0.0
20180114:1130,352.35,71.62,56.8,1.71,9.75,22.0,0.0,0.0
20180114:1230,1294.29,291.64,143.7,6.33,23.52,22.89,0.0,0.0
20180114:1330,1937.24,500.03,172.4,11.63,36.9,25.01,0.14,0.0
20180114:1430,2033.45,524.25,187.31,14.76,49.43,27.23,0.48,0.0
20180114:1530,1740.35,397.04,203.79,14.43,60.0,28.39,0.69,0.0
20180114:1630,2252.52,564.26,236.68,20.12,65.81,28.68,0.69,0.0
20180114:1730,1558.6,354.74,181.94,13.42,63.52,29.85,0.83,0.0
20180114:1830,2152.27,521.41,230.15,16.74,54.67,26.55,0.76,0.0
20180114:1930,1156.58,244.86,150.88,8.22,42.84,29.86,1.1,0.0
20180114:2030,1125.89,219.71,164.57,6.96,29.77,27.17,0.41,0.0
20180114:2130,486.14,88.19,85.53,2.87,16.14,26.62,0.28,0.0
20180114:2230,6.93,0.0,10.04,0.3,2.27,26.08,0.14,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,25.76,0.76,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,25.26,0.97,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,24.95,1.1,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,24.6,1.17,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,23.98,0.83,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,23.74,0.83,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,23.37,0.62,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,23.13,0.55,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,22.95,0.83,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,22.73,0.62,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,22.65,0.62,0.0
20180115:1030,0.0,0.0,0.0,0.0,-4.26,22.51,0.55,0.0
20180115:1130,324.09,71.3,48.27,1.51,9.69,22.45,0.07,0.0
20180115:1230,1019.17,205.55,135.71,5.45,23.48,23.07,0.48,0.0
20180115:1330,1371.41,296.39,164.01,8.66,36.88,24.42,0.62,0.0
20180115:1430,2071.45,532.2,185.01,14.85,49.46,25.76,0.69,0.0
