Latitude (decimal degrees):	1.870
Longitude (decimal degrees):	-72.158
Elevation (m):	210
Radiation database:	PVGIS-ERA5


Slope: 43 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,24.32,1.24,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,24.07,1.31,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,23.9,1.31,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,23.9,1.24,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,23.72,1.1,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,23.52,1.03,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,23.27,1.03,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,23.27,0.97,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,22.83,1.03,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,22.7,1.03,0.0
20180101:1030,0.0,0.0,0.0,0.0,-5.8,22.61,1.03,0.0
20180101:1130,168.44,46.46,22.77,0.81,7.98,22.5,1.03,0.0
20180101:1230,739.74,126.62,123.03,4.66,21.63,23.03,1.31,0.0
20180101:1330,1901.36,428.61,209.44,11.73,34.91,24.29,1.93,0.0
20180101:1430,1388.19,196.35,267.34,11.61,47.4,25.34,1.86,0.0
20180101:1530,637.56,34.39,185.08,6.63,58.09,25.3,2.14,0.0
20180101:1630,457.07,6.11,156.23,5.12,64.55,24.46,2.07,0.0
20180101:1730,1262.45,81.75,338.66,12.57,63.46,24.35,2.07,0.0
20180101:1830,751.48,47.68,208.84,7.6,55.53,25.92,1.93,0.0
20180101:1930,490.8,18.06,155.74,5.25,44.2,24.7,0.55,0.0
20180101:2030,673.06,61.0,170.75,6.02,31.44,24.23,0.14,0.0
20180101:2130,444.75,53.38,105.63,3.55,18.03,24.57,0.28,0.0
20180101:2230,147.3,42.15,20.84,0.63,4.34,24.44,0.34,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,23.94,0.69,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,23.62,0.97,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,23.32,1.1,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,23.18,0.97,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,22.97,1.03,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,22.83,1.03,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,22.56,1.03,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,22.36,0.97,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,21.98,1.03,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,21.82,1.03,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,21.63,0.97,0.0
20180102:1030,0.0,0.0,0.0,0.0,-5.91,21.43,0.83,0.0
20180102:1130,1058.33,280.56,70.37,2.26,7.89,21.03,0.9,0.0
20180102:1230,1744.28,469.26,119.11,7.37,21.55,22.59,0.55,0.0
20180102:1330,2025.18,524.19,161.77,11.94,34.84,24.29,1.45,0.0
20180102:1430,1320.01,268.54,170.93,10.14,47.36,25.55,1.66,0.0
20180102:1530,1638.64,336.03,213.63,13.97,58.09,26.38,1.79,0.0
20180102:1630,1702.86,317.08,259.57,15.74,64.61,27.04,1.52,0.0
20180102:1730,1441.98,255.35,233.38,13.39,63.58,27.33,0.97,0.0
20180102:1830,1486.64,239.48,263.05,13.06,55.67,26.21,1.03,0.0
20180102:1930,1714.14,363.12,225.5,12.82,44.34,27.42,0.83,0.0
20180102:2030,1280.97,287.56,140.89,7.75,31.56,25.94,1.59,0.0
20180102:2130,587.09,123.3,80.03,3.24,18.15,25.09,1.17,0.0
20180102:2230,434.74,120.71,35.15,0.95,4.44,24.41,0.69,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,24.03,1.17,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,23.57,1.17,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,23.21,1.24,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,22.83,1.24,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,22.48,1.17,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,22.17,1.17,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,21.98,1.17,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,21.73,1.38,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,21.76,1.45,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,21.53,1.45,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,21.34,1.45,0.0
20180103:1030,0.0,0.0,0.0,0.0,-6.01,21.2,1.45,0.0
20180103:1130,1252.75,339.28,73.59,2.45,7.8,21.06,1.52,0.0
20180103:1230,2049.74,577.45,113.93,8.28,21.46,21.95,1.17,0.0
20180103:1330,2366.56,641.3,157.62,13.5,34.78,23.93,2.62,0.0
20180103:1430,2176.33,483.56,250.04,16.02,47.32,25.38,2.76,0.0
20180103:1530,1838.84,294.88,323.83,16.21,58.09,26.94,2.83,0.0
20180103:1630,1613.84,199.26,348.29,15.59,64.68,27.97,2.07,0.0
20180103:1730,2011.66,357.86,336.73,18.77,63.7,28.29,1.66,0.0
20180103:1830,2537.88,757.37,146.63,21.01,55.8,28.98,1.38,0.0
20180103:1930,2291.14,605.88,204.93,16.43,44.47,29.39,1.31,0.0
20180103:2030,2012.66,528.42,176.73,11.59,31.69,28.98,1.03,0.0
20180103:2130,1160.08,301.69,91.88,4.77,18.27,27.84,1.31,0.0
20180103:2230,478.86,141.94,28.54,0.87,4.55,25.95,1.45,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,25.13,1.86,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,24.28,1.79,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,23.78,1.45,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,23.42,1.17,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,23.06,0.9,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,22.66,0.69,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,22.25,0.97,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,21.99,0.9,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,22.17,0.62,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,22.49,0.14,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,22.33,0.21,0.0
20180104:1030,0.0,0.0,0.0,0.0,-6.11,21.7,0.62,0.0
20180104:1130,1280.09,344.27,79.47,2.51,7.71,21.27,1.17,0.0
20180104:1230,1922.65,526.58,128.97,8.03,21.39,22.95,0.55,0.0
20180104:1330,2501.46,747.42,131.01,14.49,34.72,25.31,1.17,0.0
20180104:1430,2746.55,834.79,137.42,19.88,47.28,27.09,1.86,0.0
20180104:1530,2663.08,797.01,146.14,22.57,58.09,28.49,1.86,0.0
20180104:1630,2293.37,552.84,248.9,21.21,64.75,29.49,1.86,0.0
20180104:1730,2083.89,528.3,190.88,18.82,63.83,29.43,1.86,0.0
20180104:1830,1887.46,438.35,212.77,15.8,55.95,28.35,1.1,0.0
20180104:1930,1396.43,223.03,250.01,11.28,44.6,26.8,1.1,0.0
20180104:2030,1664.7,382.73,184.09,9.98,31.82,26.62,1.1,0.0
20180104:2130,1108.99,252.21,123.57,5.1,18.38,26.9,1.17,0.0
20180104:2230,649.11,183.38,42.4,1.14,4.66,26.33,1.1,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,25.45,1.45,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,24.74,1.31,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,24.28,1.24,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,23.94,1.17,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,23.57,1.17,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,23.3,1.03,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,22.96,1.1,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,22.68,1.03,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,23.14,1.45,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,22.91,1.31,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,22.77,1.31,0.0
20180105:1030,0.0,0.0,0.0,0.0,-6.21,22.64,1.31,0.0
20180105:1130,610.3,174.36,34.53,1.38,7.62,22.52,1.1,0.0
20180105:1230,1488.53,390.73,109.82,6.43,21.31,23.04,0.28,0.0
20180105:1330,1926.77,535.73,127.95,11.32,34.66,24.95,0.34,0.0
20180105:1430,2329.75,611.34,213.75,17.42,47.25,26.54,0.62,0.0
20180105:1530,2399.09,680.62,166.61,20.41,58.11,27.72,1.03,0.0
20180105:1630,1876.41,483.51,157.36,16.99,64.83,29.11,1.72,0.0
20180105:1730,1703.89,350.68,233.37,15.7,63.97,27.83,0.83,0.0
20180105:1830,1763.45,343.78,256.82,15.05,56.09,28.16,1.79,0.0
20180105:1930,1961.15,445.22,240.81,14.63,44.74,27.98,0.62,0.0
20180105:2030,1479.82,330.09,182.21,9.33,31.94,28.07,0.07,0.0
20180105:2130,1026.87,221.45,128.27,5.03,18.5,27.06,0.83,0.0
20180105:2230,432.01,120.77,35.56,0.99,4.77,26.13,0.34,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,25.57,0.69,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,25.17,0.69,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,24.67,0.69,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,24.05,0.69,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,23.85,1.1,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,23.48,1.38,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,23.16,1.17,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,22.68,0.83,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,22.45,0.69,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,22.21,0.55,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,22.18,0.48,0.0
20180106:1030,0.0,0.0,0.0,0.0,-6.31,22.21,0.28,0.0
20180106:1130,588.67,128.7,74.53,1.98,7.53,21.84,0.07,0.0
20180106:1230,1605.68,377.3,168.64,7.45,21.24,22.92,0.0,0.0
20180106:1330,1944.56,528.95,145.68,11.6,34.6,25.38,0.21,0.0
20180106:1430,2610.84,792.26,162.04,19.6,47.22,26.8,0.28,0.0
20180106:1530,2670.51,803.45,163.39,23.15,58.13,28.68,1.03,0.0
20180106:1630,2336.6,652.16,162.6,21.42,64.92,29.7,2.0,0.0
20180106:1730,2260.99,627.63,151.34,20.29,64.11,29.91,2.62,0.0
20180106:1830,2229.23,618.82,147.42,18.07,56.24,29.92,2.83,0.0
20180106:1930,2289.6,599.47,194.36,16.17,44.88,29.97,2.76,0.0
20180106:2030,2000.42,525.88,160.76,11.31,32.07,29.72,2.69,0.0
20180106:2130,1193.0,282.35,122.93,5.32,18.62,28.96,2.07,0.0
20180106:2230,637.48,178.61,44.51,1.19,4.87,27.76,1.52,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,26.71,1.52,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,25.66,1.52,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,25.03,1.52,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,24.51,1.38,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,24.06,1.24,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,23.59,1.31,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,23.16,1.24,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,22.79,1.17,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,23.01,1.03,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,22.69,1.1,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,22.45,1.24,0.0
20180107:1030,0.0,0.0,0.0,0.0,-6.41,22.11,1.45,0.0
20180107:1130,1404.9,385.54,80.1,2.57,7.45,21.75,1.45,0.0
20180107:1230,2201.35,652.57,109.75,8.85,21.17,23.02,0.55,0.0
20180107:1330,2633.17,833.97,109.28,15.32,34.55,25.74,0.83,0.0
20180107:1430,2798.68,892.58,112.48,20.43,47.2,27.71,1.52,0.0
20180107:1530,2630.59,766.73,157.78,22.17,58.15,29.01,2.34,0.0
20180107:1630,2456.68,710.09,142.58,22.39,65.01,29.64,2.62,0.0
20180107:1730,2476.36,724.6,143.17,22.56,64.26,30.15,2.28,0.0
20180107:1830,2069.14,574.49,140.41,16.94,56.4,30.58,2.14,0.0
20180107:1930,1953.1,536.97,137.3,13.74,45.03,29.29,1.52,0.0
20180107:2030,1815.16,516.66,106.23,10.06,32.2,28.65,1.45,0.0
20180107:2130,1473.9,400.77,101.11,5.81,18.74,26.48,0.69,0.0
20180107:2230,862.52,251.9,44.61,1.32,4.98,26.05,0.21,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,25.52,0.28,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,25.2,0.83,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,24.83,1.24,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,24.45,1.17,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,24.13,1.17,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,23.76,1.24,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,23.33,1.17,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,22.92,1.24,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,23.0,1.17,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,22.78,0.97,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,22.64,0.97,0.0
20180108:1030,0.0,0.0,0.0,0.0,-6.51,22.49,0.97,0.0
20180108:1130,659.62,160.67,64.56,1.8,7.36,22.39,0.83,0.0
20180108:1230,1353.62,285.89,169.87,6.78,21.1,23.13,0.21,0.0
20180108:1330,2199.0,576.36,203.49,13.47,34.5,24.96,0.0,0.0
20180108:1430,2366.4,620.47,229.95,17.95,47.18,26.87,0.28,0.0
20180108:1530,2580.58,755.05,183.06,22.54,58.18,28.43,0.62,0.0
20180108:1630,1503.0,289.5,225.66,14.16,65.12,29.58,1.03,0.0
20180108:1730,2115.19,508.79,233.07,19.61,64.42,28.01,0.69,0.0
20180108:1830,2564.06,802.61,137.25,22.01,56.56,29.49,0.48,0.0
20180108:1930,2077.54,582.8,148.16,14.85,45.17,30.26,1.1,0.0
20180108:2030,1642.18,414.76,149.79,9.68,32.33,28.02,0.76,0.0
20180108:2130,1266.3,330.28,100.82,5.27,18.85,27.54,0.83,0.0
20180108:2230,519.36,143.88,39.6,1.1,5.08,25.84,1.31,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,25.37,1.17,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,24.87,0.97,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,24.38,0.97,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,24.03,1.1,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,23.65,1.17,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,23.28,1.17,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,22.99,1.17,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,22.68,1.17,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,22.99,1.17,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,22.8,1.17,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,22.56,1.17,0.0
20180109:1030,0.0,0.0,0.0,0.0,-6.6,22.39,1.17,0.0
20180109:1130,734.0,208.72,38.7,1.5,7.28,22.1,1.24,0.0
20180109:1230,1005.47,223.46,110.45,4.99,21.03,22.75,1.17,0.0
20180109:1330,1203.28,226.06,174.46,8.21,34.46,23.86,1.1,0.0
20180109:1430,736.39,73.29,177.84,6.9,47.17,24.92,0.97,0.0
20180109:1530,1350.93,161.05,292.79,12.57,58.22,24.56,0.83,0.0
20180109:1630,1790.67,279.36,336.91,17.17,65.23,25.7,0.41,0.0
20180109:1730,1627.16,194.84,372.85,16.21,64.58,27.65,0.0,0.0
20180109:1830,1419.38,277.59,205.65,12.32,56.72,27.23,0.48,0.0
20180109:1930,1061.29,159.1,200.04,8.9,45.32,26.26,0.69,0.0
20180109:2030,808.19,136.0,138.88,5.97,32.46,25.9,0.97,0.0
20180109:2130,794.72,161.2,108.39,4.26,18.97,25.03,1.24,0.0
20180109:2230,205.05,52.76,29.36,0.86,5.19,24.75,1.38,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,24.13,1.1,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,23.74,1.03,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,23.42,1.03,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,23.14,1.03,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,22.9,0.83,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,22.55,0.48,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,22.36,0.48,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,22.14,0.62,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,22.19,0.83,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,22.07,0.97,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,21.99,0.83,0.0
20180110:1030,0.0,0.0,0.0,0.0,-6.69,21.93,0.83,0.0
20180110:1130,66.14,10.18,24.12,0.77,7.2,21.87,0.76,0.0
20180110:1230,257.3,11.47,86.78,2.83,20.97,22.33,0.28,0.0
20180110:1330,853.31,163.47,123.38,6.02,34.42,23.16,0.14,0.0
20180110:1430,1798.07,353.96,261.1,14.03,47.16,23.88,0.21,0.0
20180110:1530,1657.58,349.36,216.43,14.36,58.26,25.9,0.34,0.0
20180110:1630,1869.14,443.1,199.68,17.25,65.34,26.2,0.41,0.0
20180110:1730,1749.56,373.7,225.44,16.16,64.75,26.83,0.62,0.0
20180110:1830,1830.33,359.54,266.07,15.75,56.89,26.63,1.1,0.0
20180110:1930,1550.59,380.59,142.41,11.13,45.47,26.61,1.1,0.0
20180110:2030,1178.33,280.36,114.59,7.14,32.59,25.01,0.62,0.0
20180110:2130,718.76,137.21,108.73,4.13,19.09,24.29,0.21,0.0
20180110:2230,96.21,28.97,16.38,0.53,5.29,24.14,0.41,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,23.79,0.97,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,23.39,1.03,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,23.2,0.62,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,22.93,0.69,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,22.52,0.97,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,22.29,0.9,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,21.9,0.97,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,21.55,0.9,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,21.56,0.9,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,21.36,0.62,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,21.62,0.21,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,21.26,0.41,0.0
20180111:1130,733.31,194.42,52.29,1.63,7.12,20.74,0.69,0.0
20180111:1230,1040.58,238.75,108.2,5.04,20.91,22.11,0.21,0.0
20180111:1330,1748.28,424.24,170.31,10.66,34.38,23.64,0.28,0.0
20180111:1430,1873.41,493.72,147.98,13.62,47.15,24.93,0.34,0.0
20180111:1530,1708.32,393.08,194.42,14.72,58.3,26.67,0.21,0.0
20180111:1630,2118.04,507.49,232.07,19.78,65.46,26.45,0.48,0.0
20180111:1730,1700.2,347.65,233.95,15.79,64.92,27.5,0.83,0.0
20180111:1830,1232.46,186.62,228.44,11.1,57.06,26.31,1.03,0.0
20180111:1930,1667.32,393.34,172.09,12.15,45.62,25.77,0.76,0.0
20180111:2030,1414.07,298.56,181.96,9.07,32.73,25.54,0.28,0.0
20180111:2130,1240.86,294.18,127.03,5.59,19.2,25.53,0.28,0.0
20180111:2230,539.42,149.56,40.12,1.14,5.39,24.93,0.48,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,24.09,0.62,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,23.76,0.76,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,23.4,1.1,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,23.09,0.97,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,22.83,0.83,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,22.41,0.55,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,22.58,0.07,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,21.81,0.55,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,22.13,0.9,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,21.97,0.83,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,21.99,1.03,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,21.88,0.9,0.0
20180112:1130,211.83,48.75,34.59,1.06,7.05,21.83,0.62,0.0
20180112:1230,674.14,107.6,120.8,4.41,20.86,22.24,1.17,0.0
20180112:1330,1064.49,174.12,179.88,7.71,34.35,23.3,1.17,0.0
20180112:1430,1657.46,267.18,294.25,13.49,47.15,24.5,0.76,0.0
20180112:1530,1386.62,218.1,251.3,12.55,58.35,25.89,0.55,0.0
20180112:1630,1737.12,242.5,349.92,16.73,65.59,25.91,0.97,0.0
20180112:1730,1317.2,188.67,258.43,12.69,65.1,26.82,0.62,0.0
20180112:1830,1616.35,335.95,216.34,13.92,57.23,26.13,0.28,0.0
20180112:1930,1291.33,225.09,214.44,10.43,45.77,27.52,0.69,0.0
20180112:2030,386.04,45.31,94.59,3.58,32.86,25.18,1.03,0.0
20180112:2130,406.41,74.34,71.67,2.76,19.32,24.3,0.48,0.0
20180112:2230,93.48,20.5,23.88,0.74,5.49,23.77,0.14,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,23.47,0.48,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,23.06,0.48,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,22.67,0.9,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,22.41,1.03,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,22.2,0.9,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,21.89,0.21,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,21.76,0.21,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,21.66,0.28,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,21.69,0.14,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,21.62,0.14,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,21.45,0.28,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,21.34,0.28,0.0
20180113:1130,445.02,111.11,45.96,1.35,6.98,21.25,0.14,0.0
20180113:1230,690.57,118.86,114.57,4.32,20.8,21.55,0.55,0.0
20180113:1330,1649.03,355.58,196.39,10.37,34.32,22.6,0.76,0.0
20180113:1430,2042.66,445.63,264.86,15.7,47.15,24.5,0.21,0.0
20180113:1530,2365.17,610.96,230.97,20.56,58.41,26.4,0.41,0.0
20180113:1630,2276.47,572.23,225.78,21.3,65.73,27.64,1.03,0.0
20180113:1730,1703.16,381.88,197.75,15.66,65.29,28.01,1.24,0.0
20180113:1830,2137.48,535.79,199.63,17.84,57.41,27.14,1.52,0.0
20180113:1930,1309.89,229.17,212.86,10.47,45.92,27.44,1.52,0.0
20180113:2030,1136.4,220.34,161.68,7.64,32.99,26.3,1.38,0.0
20180113:2130,774.54,137.95,126.68,4.62,19.43,25.85,1.1,0.0
20180113:2230,245.9,59.35,36.47,1.04,5.59,25.48,0.9,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,24.9,1.03,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,24.26,1.31,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,23.73,1.24,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,23.37,1.31,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,23.09,1.24,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,22.87,1.17,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,22.6,1.03,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,22.4,0.83,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,22.56,1.31,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,22.39,1.17,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,22.08,1.1,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,21.82,1.31,0.0
20180114:1130,1268.65,344.36,76.01,2.25,6.91,21.61,1.31,0.0
20180114:1230,1813.12,491.21,122.93,7.44,20.75,22.92,0.62,0.0
20180114:1330,2251.71,668.38,113.2,12.85,34.29,25.09,0.9,0.0
20180114:1430,2600.68,760.71,162.38,18.99,47.16,26.68,1.24,0.0
20180114:1530,2671.98,791.35,154.28,22.75,58.47,28.24,1.86,0.0
20180114:1630,2332.64,555.91,254.03,21.69,65.87,29.28,2.34,0.0
20180114:1730,2387.35,642.13,188.48,22.0,65.48,29.82,2.41,0.0
20180114:1830,2223.38,583.5,185.49,18.57,57.59,30.21,2.55,0.0
20180114:1930,2137.17,570.31,173.69,15.44,46.08,28.54,1.38,0.0
20180114:2030,1343.96,277.0,180.24,8.82,33.12,27.72,0.97,0.0
20180114:2130,1280.82,327.78,102.6,5.41,19.55,26.82,1.86,0.0
20180114:2230,597.14,164.95,43.77,1.25,5.69,26.2,1.17,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,25.38,1.31,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,24.75,1.45,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,24.41,1.24,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,24.12,0.97,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,23.45,0.69,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,23.03,0.76,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,22.63,0.9,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,22.53,0.48,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,22.17,1.1,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,21.99,1.1,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,22.03,1.03,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,22.03,0.97,0.0
20180115:1130,250.9,49.77,46.25,1.34,6.84,22.03,0.97,0.0
20180115:1230,869.41,145.15,146.06,5.28,20.7,22.75,1.1,0.0
20180115:1330,1592.28,305.29,230.69,10.59,34.27,24.39,1.03,0.0
20180115:1430,2036.84,452.58,245.49,15.33,47.17,26.1,1.38,0.0
