2022/06/02	Thu	09:12	8.73		266			H
2022/06/02	Thu	16:39	0.74		23			L
2022/06/02	Thu	21:51	7.28		222			H
2022/06/03	Fri	04:29	1.16		35			L
2022/06/03	Fri	09:51	8.59		262			H
2022/06/03	Fri	17:20	0.78		24			L
2022/06/03	Fri	22:34	7.21		220			H
2022/06/04	Sat	05:08	1.13		34			L
2022/06/04	Sat	10:32	8.47		258			H
2022/06/04	Sat	18:01	0.79		24			L
2022/06/04	Sat	23:18	7.18		219			H
2022/06/05	Sun	05:51	1.09		33			L
2022/06/05	Sun	11:15	8.35		255			H
2022/06/05	Sun	18:43	0.78		24			L
2022/06/06	Mon	00:04	7.23		220			H
2022/06/06	Mon	06:38	1.07		33			L
2022/06/06	Mon	12:02	8.22		251			H
2022/06/06	Mon	19:28	0.76		23			L
2022/06/07	Tue	00:52	7.36		224			H
2022/06/07	Tue	07:31	1.08		33			L
2022/06/07	Tue	12:55	8.07		246			H
2022/06/07	Tue	20:15	0.74		23			L
2022/06/08	Wed	01:42	7.58		231			H
2022/06/08	Wed	08:29	1.11		34			L
2022/06/08	Wed	13:52	7.94		242			H
2022/06/08	Wed	21:05	0.74		23			L
2022/06/09	Thu	02:34	7.89		240			H
2022/06/09	Thu	09:31	1.11		34			L
2022/06/09	Thu	14:50	7.83		239			H
2022/06/09	Thu	21:57	0.75		23			L
2022/06/10	Fri	03:25	8.28		252			H
2022/06/10	Fri	10:34	1.05		32			L
2022/06/10	Fri	15:46	7.75		236			H
2022/06/10	Fri	22:50	0.77		23			L
2022/06/11	Sat	04:16	8.70		265			H
2022/06/11	Sat	11:35	0.94		29			L
2022/06/11	Sat	16:41	7.69		234			H
2022/06/11	Sat	23:44	0.80		24			L
2022/06/12	Sun	05:05	9.07		276			H
2022/06/12	Sun	12:34	0.80		24			L
2022/06/12	Sun	17:35	7.64		233			H
2022/06/13	Mon	00:38	0.82		25			L
2022/06/13	Mon	05:55	9.35		285			H
2022/06/13	Mon	13:31	0.67		20			L
2022/06/13	Mon	18:28	7.59		231			H
2022/06/14	Tue	01:32	0.84		26			L
2022/06/14	Tue	06:45	9.49		289			H
2022/06/14	Tue	14:26	0.57		17			L
2022/06/14	Tue	19:22	7.54		230			H
2022/06/15	Wed	02:26	0.84		26			L
2022/06/15	Wed	07:36	9.51		290			H
2022/06/15	Wed	15:20	0.51		16			L
2022/06/15	Wed	20:16	7.49		228			H
2022/06/16	Thu	03:19	0.83		25			L
2022/06/16	Thu	08:30	9.40		287			H
2022/06/16	Thu	16:13	0.47		14			L
2022/06/16	Thu	21:12	7.46		227			H
2022/06/17	Fri	04:13	0.82		25			L
2022/06/17	Fri	09:26	9.21		281			H
2022/06/17	Fri	17:05	0.45		14			L
2022/06/17	Fri	22:09	7.48		228			H
2022/06/18	Sat	05:08	0.81		25			L
2022/06/18	Sat	10:24	8.96		273			H
2022/06/18	Sat	17:57	0.42		13			L
2022/06/18	Sat	23:07	7.55		230			H
2022/06/19	Sun	06:03	0.82		25			L
2022/06/19	Sun	11:22	8.69		265			H
2022/06/19	Sun	18:48	0.39		12			L
2022/06/20	Mon	00:05	7.68		234			H
2022/06/20	Mon	07:00	0.84		26			L
2022/06/20	Mon	12:21	8.42		257			H
2022/06/20	Mon	19:39	0.36		11			L
2022/06/21	Tue	01:03	7.87		240			H
2022/06/21	Tue	07:57	0.86		26			L
2022/06/21	Tue	13:20	8.17		249			H
2022/06/21	Tue	20:31	0.33		10			L
2022/06/22	Wed	02:00	8.12		247			H
2022/06/22	Wed	08:55	0.85		26			L
2022/06/22	Wed	14:17	7.96		243			H
2022/06/22	Wed	21:22	0.32		10			L
2022/06/23	Thu	02:55	8.40		256			H
2022/06/23	Thu	09:53	0.81		25			L
2022/06/23	Thu	15:13	7.82		238			H
2022/06/23	Thu	22:12	0.35		11			L
2022/06/24	Fri	03:47	8.67		264			H
2022/06/24	Fri	10:49	0.72		22			L
2022/06/24	Fri	16:06	7.72		235			H
2022/06/24	Fri	23:01	0.41		12			L
2022/06/25	Sat	04:36	8.89		271			H
2022/06/25	Sat	11:43	0.62		19			L
2022/06/25	Sat	16:57	7.66		233			H
2022/06/25	Sat	23:49	0.51		16			L
2022/06/26	Sun	05:22	9.03		275			H
2022/06/26	Sun	12:35	0.55		17			L
2022/06/26	Sun	17:45	7.61		232			H
2022/06/27	Mon	00:35	0.64		20			L
2022/06/27	Mon	06:06	9.07		276			H
2022/06/27	Mon	13:23	0.52		16			L
2022/06/27	Mon	18:32	7.55		230			H
2022/06/28	Tue	01:20	0.78		24			L
2022/06/28	Tue	06:48	9.02		275			H
2022/06/28	Tue	14:08	0.55		17			L
2022/06/28	Tue	19:17	7.47		228			H
2022/06/29	Wed	02:02	0.91		28			L
2022/06/29	Wed	07:29	8.92		272			H
2022/06/29	Wed	14:51	0.62		19			L
2022/06/29	Wed	20:00	7.38		225			H
2022/06/30	Thu	02:44	1.01		31			L
2022/06/30	Thu	08:09	8.79		268			H
2022/06/30	Thu	15:33	0.69		21			L
2022/06/30	Thu	20:43	7.30		223			H
2022/07/01	Fri	03:24	1.06		32			L
2022/07/01	Fri	08:47	8.68		265			H
2022/07/01	Fri	16:13	0.74		23			L
2022/07/01	Fri	21:24	7.24		221			H
2022/07/02	Sat	04:04	1.07		33			L
2022/07/02	Sat	09:25	8.58		262			H
2022/07/02	Sat	16:52	0.75		23			L
2022/07/02	Sat	22:04	7.24		221			H
2022/07/03	Sun	04:44	1.04		32			L
2022/07/03	Sun	10:03	8.49		259			H
2022/07/03	Sun	17:31	0.72		22			L
2022/07/03	Sun	22:44	7.30		223			H
2022/07/04	Mon	05:26	1.02		31			L
2022/07/04	Mon	10:42	8.40		256			H
2022/07/04	Mon	18:11	0.66		20			L
2022/07/04	Mon	23:26	7.44		227			H
2022/07/05	Tue	06:12	1.02		31			L
2022/07/05	Tue	11:26	8.26		252			H
2022/07/05	Tue	18:52	0.61		19			L
2022/07/06	Wed	00:11	7.65		233			H
2022/07/06	Wed	07:04	1.06		32			L
2022/07/06	Wed	12:15	8.06		246			H
2022/07/06	Wed	19:36	0.59		18			L
2022/07/07	Thu	00:59	7.90		241			H
2022/07/07	Thu	08:02	1.12		34			L
2022/07/07	Thu	13:12	7.83		239			H
2022/07/07	Thu	20:24	0.63		19			L
2022/07/08	Fri	01:52	8.19		250			H
2022/07/08	Fri	09:05	1.17		36			L
2022/07/08	Fri	14:13	7.62		232			H
2022/07/08	Fri	21:18	0.70		21			L
2022/07/09	Sat	02:47	8.51		259			H
2022/07/09	Sat	10:09	1.15		35			L
2022/07/09	Sat	15:14	7.47		228			H
2022/07/09	Sat	22:15	0.79		24			L
2022/07/10	Sun	03:42	8.83		269			H
2022/07/10	Sun	11:13	1.06		32			L
2022/07/10	Sun	16:14	7.41		226			H
2022/07/10	Sun	23:14	0.84		26			L
2022/07/11	Mon	04:37	9.11		278			H
2022/07/11	Mon	12:14	0.92		28			L
2022/07/11	Mon	17:12	7.41		226			H
2022/07/12	Tue	00:13	0.85		26			L
2022/07/12	Tue	05:32	9.32		284			H
2022/07/12	Tue	13:12	0.76		23			L
2022/07/12	Tue	18:08	7.45		227			H
2022/07/13	Wed	01:11	0.82		25			L
2022/07/13	Wed	06:27	9.43		287			H
2022/07/13	Wed	14:07	0.63		19			L
2022/07/13	Wed	19:03	7.51		229			H
2022/07/14	Thu	02:07	0.77		23			L
2022/07/14	Thu	07:21	9.43		287			H
2022/07/14	Thu	15:01	0.52		16			L
2022/07/14	Thu	19:58	7.57		231			H
2022/07/15	Fri	03:02	0.71		22			L
2022/07/15	Fri	08:16	9.35		285			H
2022/07/15	Fri	15:52	0.43		13			L
2022/07/15	Fri	20:54	7.65		233			H
2022/07/16	Sat	03:56	0.68		21			L
2022/07/16	Sat	09:11	9.18		280			H
2022/07/16	Sat	16:42	0.37		11			L
2022/07/16	Sat	21:49	7.75		236			H
2022/07/17	Sun	04:50	0.69		21			L
2022/07/17	Sun	10:06	8.95		273			H
2022/07/17	Sun	17:32	0.32		10			L
2022/07/17	Sun	22:44	7.87		240			H
2022/07/18	Mon	05:43	0.72		22			L
2022/07/18	Mon	11:01	8.66		264			H
2022/07/18	Mon	18:20	0.30		9			L
2022/07/18	Mon	23:39	8.02		244			H
2022/07/19	Tue	06:37	0.79		24			L
2022/07/19	Tue	11:55	8.35		255			H
2022/07/19	Tue	19:08	0.30		9			L
2022/07/20	Wed	00:33	8.17		249			H
2022/07/20	Wed	07:32	0.85		26			L
2022/07/20	Wed	12:51	8.04		245			H
2022/07/20	Wed	19:56	0.35		11			L
2022/07/21	Thu	01:27	8.33		254			H
2022/07/21	Thu	08:28	0.88		27			L
2022/07/21	Thu	13:46	7.77		237			H
2022/07/21	Thu	20:45	0.42		13			L
2022/07/22	Fri	02:21	8.49		259			H
2022/07/22	Fri	09:24	0.88		27			L
2022/07/22	Fri	14:41	7.58		231			H
2022/07/22	Fri	21:34	0.51		16			L
2022/07/23	Sat	03:13	8.64		263			H
2022/07/23	Sat	10:20	0.82		25			L
2022/07/23	Sat	15:36	7.49		228			H
2022/07/23	Sat	22:24	0.60		18			L
2022/07/24	Sun	04:03	8.77		267			H
2022/07/24	Sun	11:14	0.74		23			L
2022/07/24	Sun	16:28	7.47		228			H
2022/07/24	Sun	23:14	0.69		21			L
2022/07/25	Mon	04:52	8.86		270			H
2022/07/25	Mon	12:05	0.67		20			L
2022/07/25	Mon	17:18	7.49		228			H
2022/07/26	Tue	00:03	0.75		23			L
2022/07/26	Tue	05:38	8.91		272			H
2022/07/26	Tue	12:54	0.63		19			L
2022/07/26	Tue	18:06	7.51		229			H
2022/07/27	Wed	00:50	0.81		25			L
2022/07/27	Wed	06:23	8.90		271			H
2022/07/27	Wed	13:40	0.64		20			L
2022/07/27	Wed	18:52	7.50		229			H
2022/07/28	Thu	01:35	0.86		26			L
2022/07/28	Thu	07:05	8.86		270			H
2022/07/28	Thu	14:23	0.68		21			L
2022/07/28	Thu	19:35	7.47		228			H
2022/07/29	Fri	02:18	0.91		28			L
2022/07/29	Fri	07:45	8.78		268			H
2022/07/29	Fri	15:05	0.73		22			L
2022/07/29	Fri	20:16	7.45		227			H
2022/07/30	Sat	03:00	0.95		29			L
2022/07/30	Sat	08:23	8.70		265			H
2022/07/30	Sat	15:44	0.76		23			L
2022/07/30	Sat	20:55	7.45		227			H
2022/07/31	Sun	03:41	0.97		30			L
2022/07/31	Sun	09:00	8.61		262			H
2022/07/31	Sun	16:23	0.75		23			L
2022/07/31	Sun	21:33	7.53		230			H
2022/08/01	Mon	04:23	0.99		30			L
2022/08/01	Mon	09:37	8.51		259			H
2022/08/01	Mon	17:00	0.71		22			L
2022/08/01	Mon	22:10	7.67		234			H
2022/08/02	Tue	05:06	1.00		30			L
2022/08/02	Tue	10:14	8.39		256			H
2022/08/02	Tue	17:38	0.65		20			L
2022/08/02	Tue	22:48	7.88		240			H
2022/08/03	Wed	05:53	1.04		32			L
2022/08/03	Wed	10:55	8.21		250			H
2022/08/03	Wed	18:18	0.62		19			L
2022/08/03	Wed	23:30	8.10		247			H
2022/08/04	Thu	06:44	1.11		34			L
2022/08/04	Thu	11:43	7.96		243			H
2022/08/04	Thu	19:01	0.64		20			L
2022/08/05	Fri	00:18	8.30		253			H
2022/08/05	Fri	07:42	1.21		37			L
2022/08/05	Fri	12:41	7.67		234			H
2022/08/05	Fri	19:51	0.73		22			L
2022/08/06	Sat	01:14	8.48		258			H
2022/08/06	Sat	08:45	1.28		39			L
2022/08/06	Sat	13:45	7.42		226			H
2022/08/06	Sat	20:48	0.85		26			L
2022/08/07	Sun	02:14	8.64		263			H
2022/08/07	Sun	09:49	1.29		39			L
2022/08/07	Sun	14:50	7.28		222			H
2022/08/07	Sun	21:50	0.95		29			L
2022/08/08	Mon	03:16	8.82		269			H
2022/08/08	Mon	10:53	1.21		37			L
2022/08/08	Mon	15:53	7.28		222			H
2022/08/08	Mon	22:53	0.97		30			L
2022/08/09	Tue	04:17	9.01		275			H
2022/08/09	Tue	11:55	1.05		32			L
2022/08/09	Tue	16:54	7.39		225			H
2022/08/09	Tue	23:55	0.91		28			L
2022/08/10	Wed	05:16	9.19		280			H
2022/08/10	Wed	12:53	0.86		26			L
2022/08/10	Wed	17:51	7.56		230			H
2022/08/11	Thu	00:54	0.81		25			L
2022/08/11	Thu	06:12	9.32		284			H
2022/08/11	Thu	13:47	0.68		21			L
2022/08/11	Thu	18:46	7.75		236			H
2022/08/12	Fri	01:51	0.70		21			L
2022/08/12	Fri	07:07	9.36		285			H
2022/08/12	Fri	14:39	0.54		16			L
2022/08/12	Fri	19:40	7.92		241			H
2022/08/13	Sat	02:45	0.64		20			L
2022/08/13	Sat	08:00	9.30		283			H
2022/08/13	Sat	15:29	0.44		13			L
2022/08/13	Sat	20:33	8.08		246			H
2022/08/14	Sun	03:38	0.63		19			L
2022/08/14	Sun	08:52	9.13		278			H
2022/08/14	Sun	16:16	0.39		12			L
2022/08/14	Sun	21:25	8.22		251			H
2022/08/15	Mon	04:29	0.67		20			L
2022/08/15	Mon	09:43	8.88		271			H
2022/08/15	Mon	17:02	0.39		12			L
2022/08/15	Mon	22:16	8.33		254			H
2022/08/16	Tue	05:21	0.75		23			L
2022/08/16	Tue	10:34	8.57		261			H
2022/08/16	Tue	17:47	0.43		13			L
2022/08/16	Tue	23:07	8.41		256			H
2022/08/17	Wed	06:12	0.85		26			L
2022/08/17	Wed	11:26	8.22		251			H
2022/08/17	Wed	18:32	0.51		16			L
2022/08/17	Wed	23:58	8.46		258			H
2022/08/18	Thu	07:04	0.94		29			L
2022/08/18	Thu	12:19	7.89		240			H
2022/08/18	Thu	19:18	0.62		19			L
2022/08/19	Fri	00:49	8.48		258			H
2022/08/19	Fri	07:58	1.00		30			L
2022/08/19	Fri	13:14	7.62		232			H
2022/08/19	Fri	20:06	0.73		22			L
2022/08/20	Sat	01:42	8.50		259			H
2022/08/20	Sat	08:52	1.02		31			L
2022/08/20	Sat	14:09	7.45		227			H
2022/08/20	Sat	20:55	0.83		25			L
2022/08/21	Sun	02:35	8.53		260			H
2022/08/21	Sun	09:46	1.00		30			L
2022/08/21	Sun	15:04	7.39		225			H
2022/08/21	Sun	21:47	0.90		27			L
2022/08/22	Mon	03:28	8.59		262			H
2022/08/22	Mon	10:40	0.94		29			L
2022/08/22	Mon	15:58	7.43		226			H
2022/08/22	Mon	22:39	0.91		28			L
2022/08/23	Tue	04:20	8.68		265			H
2022/08/23	Tue	11:32	0.87		27			L
2022/08/23	Tue	16:50	7.52		229			H
2022/08/23	Tue	23:30	0.89		27			L
2022/08/24	Wed	05:09	8.77		267			H
2022/08/24	Wed	12:22	0.80		24			L
2022/08/24	Wed	17:38	7.62		232			H
2022/08/25	Thu	00:19	0.86		26			L
2022/08/25	Thu	05:55	8.84		269			H
2022/08/25	Thu	13:08	0.77		23			L
2022/08/25	Thu	18:23	7.71		235			H
2022/08/26	Fri	01:07	0.84		26			L
2022/08/26	Fri	06:38	8.86		270			H
2022/08/26	Fri	13:52	0.76		23			L
2022/08/26	Fri	19:06	7.77		237			H
2022/08/27	Sat	01:52	0.84		26			L
2022/08/27	Sat	07:19	8.82		269			H
2022/08/27	Sat	14:33	0.78		24			L
2022/08/27	Sat	19:46	7.83		239			H
2022/08/28	Sun	02:36	0.87		27			L
2022/08/28	Sun	07:57	8.74		266			H
2022/08/28	Sun	15:13	0.79		24			L
2022/08/28	Sun	20:24	7.92		241			H
2022/08/29	Mon	03:20	0.92		28			L
2022/08/29	Mon	08:34	8.62		263			H
2022/08/29	Mon	15:51	0.79		24			L
2022/08/29	Mon	21:00	8.07		246			H
2022/08/30	Tue	04:04	0.97		30			L
2022/08/30	Tue	09:11	8.47		258			H
2022/08/30	Tue	16:29	0.78		24			L
2022/08/30	Tue	21:36	8.25		251			H
2022/08/31	Wed	04:49	1.02		31			L
2022/08/31	Wed	09:49	8.28		252			H
2022/08/31	Wed	17:08	0.78		24			L
2022/08/31	Wed	22:13	8.44		257			H
2022/09/01	Thu	05:37	1.10		34			L
2022/09/01	Thu	10:32	8.05		245			H
2022/09/01	Thu	17:49	0.80		24			L
2022/09/01	Thu	22:55	8.59		262			H
2022/09/02	Fri	06:30	1.20		37			L
2022/09/02	Fri	11:22	7.77		237			H
2022/09/02	Fri	18:35	0.86		26			L
2022/09/02	Fri	23:46	8.65		264			H
2022/09/03	Sat	07:27	1.32		40			L
2022/09/03	Sat	12:22	7.48		228			H
2022/09/03	Sat	19:28	0.98		30			L
2022/09/04	Sun	00:46	8.64		263			H
2022/09/04	Sun	08:29	1.40		43			L
2022/09/04	Sun	13:28	7.27		222			H
2022/09/04	Sun	20:29	1.09		33			L
2022/09/05	Mon	01:52	8.63		263			H
2022/09/05	Mon	09:33	1.40		43			L
2022/09/05	Mon	14:34	7.21		220			H
2022/09/05	Mon	21:34	1.14		35			L
2022/09/06	Tue	02:59	8.70		265			H
2022/09/06	Tue	10:36	1.28		39			L
2022/09/06	Tue	15:39	7.32		223			H
2022/09/06	Tue	22:39	1.08		33			L
2022/09/07	Wed	04:03	8.85		270			H
2022/09/07	Wed	11:36	1.09		33			L
2022/09/07	Wed	16:39	7.57		231			H
2022/09/07	Wed	23:40	0.94		29			L
2022/09/08	Thu	05:03	9.04		276			H
2022/09/08	Thu	12:32	0.85		26			L
2022/09/08	Thu	17:36	7.87		240			H
2022/09/09	Fri	00:39	0.78		24			L
2022/09/09	Fri	05:59	9.18		280			H
2022/09/09	Fri	13:25	0.65		20			L
2022/09/09	Fri	18:30	8.17		249			H
2022/09/10	Sat	01:34	0.66		20			L
2022/09/10	Sat	06:51	9.23		281			H
2022/09/10	Sat	14:15	0.52		16			L
2022/09/10	Sat	19:21	8.41		256			H
2022/09/11	Sun	02:27	0.61		19			L
2022/09/11	Sun	07:41	9.15		279			H
2022/09/11	Sun	15:01	0.47		14			L
2022/09/11	Sun	20:10	8.60		262			H
2022/09/12	Mon	03:18	0.63		19			L
2022/09/12	Mon	08:30	8.95		273			H
2022/09/12	Mon	15:46	0.49		15			L
2022/09/12	Mon	20:58	8.71		265			H
2022/09/13	Tue	04:08	0.71		22			L
2022/09/13	Tue	09:18	8.68		265			H
2022/09/13	Tue	16:30	0.58		18			L
2022/09/13	Tue	21:45	8.75		267			H
2022/09/14	Wed	04:57	0.82		25			L
2022/09/14	Wed	10:06	8.35		255			H
2022/09/14	Wed	17:12	0.69		21			L
2022/09/14	Wed	22:32	8.72		266			H
2022/09/15	Thu	05:45	0.93		28			L
2022/09/15	Thu	10:56	8.02		244			H
2022/09/15	Thu	17:55	0.82		25			L
2022/09/15	Thu	23:19	8.65		264			H
2022/09/16	Fri	06:35	1.02		31			L
2022/09/16	Fri	11:47	7.72		235			H
2022/09/16	Fri	18:39	0.94		29			L
2022/09/17	Sat	00:09	8.54		260			H
2022/09/17	Sat	07:25	1.10		34			L
2022/09/17	Sat	12:40	7.48		228			H
2022/09/17	Sat	19:26	1.04		32			L
2022/09/18	Sun	01:01	8.43		257			H
2022/09/18	Sun	08:17	1.14		35			L
2022/09/18	Sun	13:36	7.34		224			H
2022/09/18	Sun	20:15	1.10		34			L
2022/09/19	Mon	01:56	8.37		255			H
2022/09/19	Mon	09:10	1.14		35			L
2022/09/19	Mon	14:31	7.32		223			H
2022/09/19	Mon	21:08	1.11		34			L
2022/09/20	Tue	02:51	8.38		255			H
2022/09/20	Tue	10:04	1.09		33			L
2022/09/20	Tue	15:25	7.40		226			H
2022/09/20	Tue	22:02	1.07		33			L
2022/09/21	Wed	03:45	8.47		258			H
2022/09/21	Wed	10:56	1.00		30			L
2022/09/21	Wed	16:17	7.55		230			H
2022/09/21	Wed	22:56	0.98		30			L
2022/09/22	Thu	04:36	8.60		262			H
2022/09/22	Thu	11:46	0.90		27			L
2022/09/22	Thu	17:06	7.74		236			H
2022/09/22	Thu	23:48	0.88		27			L
2022/09/23	Fri	05:23	8.70		265			H
2022/09/23	Fri	12:32	0.82		25			L
2022/09/23	Fri	17:52	7.94		242			H
2022/09/24	Sat	00:38	0.81		25			L
2022/09/24	Sat	06:08	8.75		267			H
2022/09/24	Sat	13:17	0.77		23			L
2022/09/24	Sat	18:34	8.12		247			H
2022/09/25	Sun	01:26	0.78		24			L
2022/09/25	Sun	06:49	8.71		265			H
2022/09/25	Sun	13:59	0.76		23			L
2022/09/25	Sun	19:13	8.29		253			H
2022/09/26	Mon	02:12	0.79		24			L
2022/09/26	Mon	07:29	8.61		262			H
2022/09/26	Mon	14:39	0.78		24			L
2022/09/26	Mon	19:51	8.46		258			H
2022/09/27	Tue	02:59	0.82		25			L
2022/09/27	Tue	08:07	8.44		257			H
2022/09/27	Tue	15:19	0.80		24			L
2022/09/27	Tue	20:27	8.63		263			H
2022/09/28	Wed	03:45	0.88		27			L
2022/09/28	Wed	08:47	8.24		251			H
2022/09/28	Wed	15:59	0.83		25			L
2022/09/28	Wed	21:04	8.79		268			H
2022/09/29	Thu	04:33	0.96		29			L
2022/09/29	Thu	09:28	8.01		244			H
2022/09/29	Thu	16:41	0.88		27			L
2022/09/29	Thu	21:44	8.88		271			H
2022/09/30	Fri	05:24	1.06		32			L
2022/09/30	Fri	10:15	7.75		236			H
2022/09/30	Fri	17:26	0.94		29			L
2022/09/30	Fri	22:30	8.87		270			H
2022/10/01	Sat	06:17	1.17		36			L
2022/10/01	Sat	11:09	7.48		228			H
2022/10/01	Sat	18:17	1.03		31			L
2022/10/01	Sat	23:25	8.75		267			H
2022/10/02	Sun	07:15	1.27		39			L
2022/10/02	Sun	12:10	7.25		221			H
2022/10/02	Sun	19:14	1.12		34			L
2022/10/03	Mon	00:29	8.58		262			H
2022/10/03	Mon	08:15	1.32		40			L
2022/10/03	Mon	13:16	7.13		217			H
2022/10/03	Mon	20:17	1.17		36			L
2022/10/04	Tue	01:38	8.46		258			H
2022/10/04	Tue	09:16	1.27		39			L
2022/10/04	Tue	14:22	7.19		219			H
2022/10/04	Tue	21:21	1.14		35			L
2022/10/05	Wed	02:46	8.48		258			H
2022/10/05	Wed	10:17	1.11		34			L
2022/10/05	Wed	15:26	7.43		226			H
2022/10/05	Wed	22:25	1.01		31			L
2022/10/06	Thu	03:50	8.61		262			H
2022/10/06	Thu	11:15	0.88		27			L
2022/10/06	Thu	16:26	7.78		237			H
2022/10/06	Thu	23:26	0.83		25			L
2022/10/07	Fri	04:49	8.77		267			H
2022/10/07	Fri	12:09	0.65		20			L
2022/10/07	Fri	17:21	8.17		249			H
2022/10/08	Sat	00:23	0.66		20			L
2022/10/08	Sat	05:43	8.87		270			H
2022/10/08	Sat	13:00	0.47		14			L
2022/10/08	Sat	18:12	8.52		260			H
2022/10/09	Sun	01:17	0.55		17			L
2022/10/09	Sun	06:33	8.87		270			H
2022/10/09	Sun	13:47	0.39		12			L
2022/10/09	Sun	19:00	8.78		268			H
2022/10/10	Mon	02:09	0.52		16			L
2022/10/10	Mon	07:20	8.74		266			H
2022/10/10	Mon	14:32	0.42		13			L
2022/10/10	Mon	19:46	8.93		272			H
2022/10/11	Tue	02:58	0.56		17			L
2022/10/11	Tue	08:06	8.52		260			H
2022/10/11	Tue	15:15	0.53		16			L
2022/10/11	Tue	20:30	8.96		273			H
2022/10/12	Wed	03:45	0.65		20			L
2022/10/12	Wed	08:52	8.25		251			H
2022/10/12	Wed	15:57	0.69		21			L
2022/10/12	Wed	21:13	8.90		271			H
2022/10/13	Thu	04:32	0.76		23			L
2022/10/13	Thu	09:38	7.95		242			H
2022/10/13	Thu	16:38	0.85		26			L
2022/10/13	Thu	21:57	8.78		268			H
2022/10/14	Fri	05:18	0.86		26			L
2022/10/14	Fri	10:26	7.67		234			H
2022/10/14	Fri	17:19	0.98		30			L
2022/10/14	Fri	22:42	8.61		262			H
2022/10/15	Sat	06:04	0.95		29			L
2022/10/15	Sat	11:16	7.43		226			H
2022/10/15	Sat	18:01	1.06		32			L
2022/10/15	Sat	23:29	8.42		257			H
2022/10/16	Sun	06:52	1.02		31			L
2022/10/16	Sun	12:07	7.24		221			H
2022/10/16	Sun	18:46	1.10		34			L
2022/10/17	Mon	00:21	8.25		251			H
2022/10/17	Mon	07:41	1.06		32			L
2022/10/17	Mon	13:01	7.13		217			H
2022/10/17	Mon	19:35	1.11		34			L
2022/10/18	Tue	01:15	8.13		248			H
2022/10/18	Tue	08:32	1.05		32			L
2022/10/18	Tue	13:55	7.12		217			H
2022/10/18	Tue	20:28	1.08		33			L
2022/10/19	Wed	02:11	8.10		247			H
2022/10/19	Wed	09:24	1.00		30			L
2022/10/19	Wed	14:49	7.23		220			H
2022/10/19	Wed	21:24	1.02		31			L
2022/10/20	Thu	03:06	8.15		248			H
2022/10/20	Thu	10:15	0.91		28			L
2022/10/20	Thu	15:41	7.43		226			H
2022/10/20	Thu	22:20	0.92		28			L
2022/10/21	Fri	03:58	8.24		251			H
2022/10/21	Fri	11:05	0.80		24			L
2022/10/21	Fri	16:30	7.71		235			H
2022/10/21	Fri	23:15	0.81		25			L
2022/10/22	Sat	04:47	8.32		254			H
2022/10/22	Sat	11:53	0.69		21			L
2022/10/22	Sat	17:16	8.01		244			H
2022/10/23	Sun	00:08	0.70		21			L
2022/10/23	Sun	05:33	8.35		255			H
2022/10/23	Sun	12:38	0.63		19			L
2022/10/23	Sun	17:58	8.30		253			H
2022/10/24	Mon	00:59	0.63		19			L
2022/10/24	Mon	06:17	8.30		253			H
2022/10/24	Mon	13:22	0.60		18			L
2022/10/24	Mon	18:39	8.57		261			H
2022/10/25	Tue	01:49	0.60		18			L
2022/10/25	Tue	06:59	8.17		249			H
2022/10/25	Tue	14:05	0.62		19			L
2022/10/25	Tue	19:18	8.79		268			H
2022/10/26	Wed	02:38	0.61		19			L
2022/10/26	Wed	07:41	7.99		244			H
2022/10/26	Wed	14:48	0.66		20			L
2022/10/26	Wed	19:57	8.94		272			H
2022/10/27	Thu	03:28	0.65		20			L
2022/10/27	Thu	08:24	7.78		237			H
2022/10/27	Thu	15:32	0.72		22			L
2022/10/27	Thu	20:38	9.01		275			H
2022/10/28	Fri	04:18	0.72		22			L
2022/10/28	Fri	09:11	7.56		230			H
2022/10/28	Fri	16:19	0.77		23			L
2022/10/28	Fri	21:23	8.96		273			H
2022/10/29	Sat	05:10	0.81		25			L
2022/10/29	Sat	10:02	7.33		223			H
2022/10/29	Sat	17:09	0.83		25			L
2022/10/29	Sat	22:14	8.80		268			H
2022/10/30	Sun	06:04	0.89		27			L
2022/10/30	Sun	10:59	7.12		217			H
2022/10/30	Sun	18:03	0.89		27			L
2022/10/30	Sun	23:14	8.56		261			H
2022/10/31	Mon	07:00	0.94		29			L
2022/10/31	Mon	12:00	6.99		213			H
2022/10/31	Mon	19:02	0.93		28			L
2022/11/01	Tue	00:19	8.32		254			H
2022/11/01	Tue	07:58	0.93		28			L
2022/11/01	Tue	13:05	6.99		213			H
2022/11/01	Tue	20:04	0.93		28			L
2022/11/02	Wed	01:27	8.16		249			H
2022/11/02	Wed	08:57	0.83		25			L
2022/11/02	Wed	14:10	7.15		218			H
2022/11/02	Wed	21:07	0.86		26			L
2022/11/03	Thu	02:33	8.13		248			H
2022/11/03	Thu	09:55	0.65		20			L
2022/11/03	Thu	15:12	7.46		227			H
2022/11/03	Thu	22:09	0.73		22			L
2022/11/04	Fri	03:35	8.18		249			H
2022/11/04	Fri	10:50	0.44		13			L
2022/11/04	Fri	16:10	7.87		240			H
2022/11/04	Fri	23:09	0.56		17			L
2022/11/05	Sat	04:31	8.25		251			H
2022/11/05	Sat	11:42	0.25		8			L
2022/11/05	Sat	17:03	8.28		252			H
2022/11/06	Sun	00:06	0.41		12			L
2022/11/06	Sun	05:23	8.27		252			H
2022/11/06	Sun	12:32	0.14		4			L
